start_lat,start_lng,end_lat,end_lng,distance_km,traffic_density,weather_condition,day_of_week,hour_of_day,ETA
17.31236204,78.35553988,17.27851171,78.5018109,17.58788047,3,rainy,3,17,26.11301969
17.48521429,78.46257028,17.27409364,78.53900442,24.35753755,8,clear,5,14,58.71524816
17.41959818,78.56188375,17.47187637,78.37514037,23.04466696,7,rainy,6,8,59.31640868
17.37959755,78.51966747,17.27486386,78.48746223,5.463097236,3,clear,2,17,35.63025265
17.24680559,78.54196834,17.28158492,78.47152379,5.328234623,6,clear,1,2,56.71348957
17.24679836,78.49763501,17.42781948,78.54984911,8.777056665,4,clear,0,9,36.1365339
17.21742508,78.50768297,17.33492195,78.57182612,11.47116706,5,rainy,3,16,24.57940641
17.45985284,78.5547587,17.43301317,78.30364703,12.84521186,5,rainy,4,6,23.3449644
17.3803345,78.3749004,17.21960985,78.50220598,20.71121929,7,clear,3,14,56.47528527
17.41242177,78.44682749,17.34627136,78.31555074,2.643732533,5,foggy,5,0,18.62231945
17.20617535,78.36636283,17.21008408,78.4646576,2.005508423,3,rainy,2,10,38.98162291
17.49097296,78.5963004,17.21879596,78.38628982,12.36540633,10,rainy,3,16,37.7762534
17.44973279,78.5832178,17.47193124,78.39203298,21.21774707,5,clear,4,4,46.98108423
17.26370173,78.31182804,17.24177361,78.40588755,6.609624946,7,foggy,6,6,34.96214538
17.25454749,78.51167255,17.3597262,78.48638773,19.60362996,5,clear,0,18,23.61428304
17.25502135,78.5775745,17.32332868,78.40021499,8.535016,5,rainy,1,23,18.46982498
17.29127267,78.3541726,17.304203,78.51980972,26.69649716,9,rainy,2,14,41.04094018
17.35742693,78.47038357,17.46995,78.42135822,26.97500838,3,clear,4,2,45.94953784
17.32958351,78.57464649,17.20654702,78.32050596,9.621328924,6,clear,5,14,38.47606393
17.28736874,78.31018379,17.39913691,78.53512795,7.669818865,1,foggy,5,4,46.91756386
17.38355587,78.50922608,17.48901833,78.3857275,12.92781519,10,foggy,5,22,17.07606012
17.24184816,78.3892047,17.36805046,78.42983006,7.97541597,5,rainy,2,11,54.12350975
17.28764339,78.57731886,17.48104674,78.50563316,20.49913146,8,foggy,3,19,39.11977542
17.30990855,78.59131747,17.21567736,78.39973685,24.95587585,5,foggy,2,4,16.34219634
17.336821,78.58327995,17.325638,78.3169757,20.5196718,9,rainy,5,2,33.09626021
17.43555279,78.44226426,17.27804734,78.41217631,24.90616297,6,rainy,6,8,52.23958689
17.25990213,78.5586128,17.41924629,78.58333457,12.5127727,8,rainy,4,8,54.87810967
17.35427033,78.55336482,17.49438913,78.49252032,5.533192151,10,rainy,1,6,23.23247525
17.37772437,78.39573014,17.27695902,78.50144374,22.40057747,8,clear,1,1,45.56329124
17.21393512,78.54867464,17.39625238,78.48968465,11.45376065,3,rainy,2,22,14.99926237
17.38226346,78.31110229,17.25942929,78.35969764,20.46685393,7,rainy,5,22,11.67729357
17.25115724,78.47888096,17.36959908,78.42550016,8.848674317,7,rainy,0,20,38.01994769
17.21951548,78.36900265,17.33917975,78.52528194,3.355659409,10,foggy,6,15,44.74137897
17.48466566,78.33617007,17.4916016,78.33041187,29.78487207,6,rainy,2,8,49.78933656
17.48968961,78.32308596,17.38255818,78.38335583,5.52984373,7,clear,5,12,27.01081192
17.4425192,78.50888663,17.30485191,78.38289573,29.66420882,2,clear,3,18,10.32627052
17.29138413,78.40196249,17.23422874,78.42960568,29.34111804,9,rainy,1,19,33.97596186
17.22930163,78.51743003,17.24537405,78.59411062,24.02072501,10,clear,1,16,10.79267727
17.40526991,78.3196069,17.26759508,78.32025076,20.1232659,10,foggy,6,5,14.59922553
17.33204575,78.3945871,17.27529,78.4556103,17.75640446,1,rainy,1,3,26.33445113
17.23661147,78.46184739,17.45518482,78.3538094,26.11694482,1,clear,0,0,31.85860248
17.34855307,78.53721695,17.36836684,78.59120296,9.393746127,3,clear,5,17,23.97347206
17.21031656,78.39562575,17.35701727,78.33399105,14.56275516,3,rainy,5,18,39.09326333
17.47279612,78.48776741,17.23443066,78.4210803,18.96230911,1,clear,6,8,12.76748946
17.27763399,78.56579332,17.45804191,78.5213655,12.9245238,7,rainy,5,12,17.22898551
17.39875669,78.48475896,17.41684429,78.51136633,13.39710717,4,clear,6,7,44.76292004
17.29351332,78.36988784,17.22030051,78.42681859,10.57825536,10,foggy,5,22,17.10704268
17.35602041,78.30732023,17.41235053,78.40395725,17.36272268,2,clear,0,12,41.98876008
17.36401308,78.56102966,17.36306147,78.41928371,25.66666131,10,clear,4,14,12.73423104
17.25545634,78.30638082,17.2245176,78.37928288,6.844322962,5,rainy,2,10,30.36911396
17.49087539,78.5624105,17.33749019,78.36159988,28.09855812,6,clear,2,11,18.87047351
17.43253985,78.45868114,17.34540889,78.44491191,20.98354196,9,rainy,5,13,15.48181413
17.48184968,78.58172031,17.24973236,78.38056013,24.87492317,4,foggy,3,3,38.35163918
17.46844821,78.53963497,17.48370944,78.3862385,17.12953009,2,rainy,1,0,56.4167886
17.37936999,78.59938023,17.45499261,78.49702682,23.60598434,5,rainy,0,23,12.7393524
17.47656227,78.40521354,17.4007067,78.5905612,1.469811523,3,clear,3,3,31.07771241
17.22654775,78.53015649,17.33868867,78.48109116,24.73303232,2,foggy,3,18,45.37677189
17.25879486,78.42057927,17.32352966,78.32309384,2.164026913,1,rainy,5,8,33.13439158
17.21356819,78.44396269,17.39529204,78.32267508,26.80748791,10,clear,0,9,50.32479731
17.2975991,78.48825164,17.36362956,78.58542697,29.76691967,2,clear,2,3,18.98226579
17.31660319,78.56210313,17.21868193,78.38918724,9.527956403,6,rainy,1,19,57.97971025
17.28140471,78.59522504,17.35375079,78.3276201,7.099238132,8,clear,2,8,29.25813139
17.44862125,78.53048202,17.44192109,78.47971338,23.19553755,3,rainy,3,12,27.07848165
17.307026,78.42533003,17.33777196,78.48709463,8.337763887,9,rainy,1,11,53.73028973
17.28428035,78.4264071,17.21558697,78.49455145,26.10130911,9,rainy,4,10,38.19335159
17.36280882,78.52127469,17.43588346,78.38022061,3.982435173,2,foggy,3,11,35.8222171
17.24227727,78.37163314,17.26040913,78.30453321,4.652700695,8,rainy,2,17,46.34889598
17.44065909,78.33314223,17.27758625,78.58950461,29.3953951,10,clear,2,11,38.99171191
17.22236519,78.40638665,17.24941191,78.37526791,20.54132805,5,foggy,5,15,18.12578224
17.49606608,78.3861717,17.29906452,78.50280789,25.55972951,4,clear,2,4,43.70988114
17.43167343,78.38889244,17.42702545,78.51198896,10.40555194,10,foggy,0,19,16.67344396
17.2596147,78.37008233,17.35581576,78.48300223,20.61802874,5,foggy,3,11,50.29288527
17.20165664,78.31262796,17.26146438,78.39387222,18.23301299,4,foggy,6,20,59.48682989
17.44463843,78.30536218,17.46334902,78.38132888,18.49135348,8,foggy,6,10,28.86938125
17.4120572,78.59631672,17.46387456,78.47930048,20.79344133,4,clear,1,8,32.23779491
17.41870215,78.42833194,17.46117353,78.55982869,17.68541602,10,rainy,2,17,12.32168277
17.4313811,78.41529799,17.27163886,78.58402012,13.44280871,6,clear,5,2,10.6866594
17.2222134,78.50389418,17.3353718,78.33177174,9.001758137,2,rainy,5,19,56.07096674
17.30753972,78.36547617,17.4954969,78.34644858,23.2888586,5,clear,2,16,16.43120302
17.23476072,78.58498836,17.43160374,78.58342088,7.56190047,6,foggy,0,13,32.28893738
17.45893103,78.5359035,17.20815023,78.52096057,21.07827488,5,foggy,5,0,50.76773119
17.38698944,78.3268233,17.21956138,78.56489815,7.766651857,2,rainy,6,16,54.465938
17.29926941,78.42527423,17.33917941,78.36078979,19.13457493,7,rainy,1,7,35.96988426
17.21906751,78.56373549,17.47276606,78.47627576,22.66526975,4,clear,3,4,38.25162625
17.2932947,78.58341961,17.36161054,78.51034188,7.342702778,8,rainy,4,4,43.48419862
17.297555,78.44022045,17.34934375,78.50403357,2.738355725,7,clear,0,8,58.06912351
17.41888185,78.48402342,17.23164211,78.42244551,4.798238547,7,rainy,5,2,40.13349805
17.39126724,78.35011018,17.39703403,78.30461847,18.57391205,9,rainy,3,18,37.97376297
17.46616382,78.59735059,17.44663095,78.47487782,25.63394578,1,rainy,4,22,10.72670676
17.34166448,78.36950151,17.314126,78.37593046,2.304907816,10,foggy,2,8,14.0474851
17.23587827,78.58281953,17.43268356,78.43507627,22.29038651,6,foggy,2,21,38.85858133
17.41397344,78.49489399,17.489343,78.5872743,10.89824073,6,clear,1,17,56.81201939
17.42823551,78.48232104,17.26112994,78.4197106,14.87732273,6,rainy,4,15,53.33456742
17.36838316,78.45380655,17.35699889,78.55194048,27.93692695,6,clear,2,0,59.12894615
17.43129015,78.36920094,17.28614139,78.35656218,10.62717364,10,rainy,2,1,36.39170188
17.34813868,78.35295841,17.43785633,78.50173815,14.49477108,7,foggy,6,13,49.39654692
17.35681985,78.36614586,17.37327801,78.59310209,1.396790028,10,foggy,5,13,52.02001657
17.32826231,78.35593148,17.39037473,78.33056793,3.36636288,6,rainy,1,0,42.40158287
17.20762574,78.53387534,17.43937425,78.30249598,8.499156143,1,rainy,3,15,26.93749521
17.23236743,78.40503758,17.31879114,78.43007484,1.807714984,3,foggy,2,14,33.49892173
17.20942876,78.3173528,17.47452702,78.32778764,19.30988446,2,foggy,6,14,52.89585361
17.39092312,78.59073079,17.35990866,78.5245153,13.36555235,6,clear,0,11,24.9273963
17.29430679,78.56513577,17.24738645,78.5743646,16.89621088,8,foggy,0,15,56.18715656
17.35257121,78.57832568,17.40876974,78.43020629,6.064768391,3,rainy,3,13,21.49031707
17.47226994,78.59847235,17.43797841,78.37761349,9.582028854,10,clear,4,23,47.47582076
17.27478767,78.35216857,17.2950285,78.430321,20.25090977,8,rainy,1,14,41.52796172
17.32311488,78.41887261,17.45715378,78.51703435,28.99377899,8,clear,6,22,47.47997206
17.42666534,78.52747154,17.47184298,78.30271625,2.462086434,5,rainy,5,14,31.86737862
17.26863945,78.50880619,17.28307135,78.4768362,26.8211453,8,foggy,6,18,56.63205313
17.22309397,78.34616877,17.49505644,78.48398751,17.72955484,6,rainy,0,7,41.62361012
17.28692544,78.54474994,17.24221346,78.49130647,17.35366744,5,clear,0,1,24.41479023
17.24836639,78.36733217,17.2606047,78.37260662,15.50807752,9,rainy,3,1,41.92275353
17.4789093,78.36714528,17.25526745,78.51421582,3.012428491,7,clear,4,9,24.34078736
17.44243611,78.46109233,17.46819691,78.32741745,3.6064287,8,rainy,4,2,24.68161959
17.39002113,78.47788198,17.39628777,78.3597811,18.42644816,1,foggy,3,22,29.97992558
17.46143818,78.47402586,17.24563128,78.56324101,10.88779857,2,foggy,6,16,52.62152088
17.44110162,78.32744605,17.33209703,78.52161695,27.60077393,8,rainy,0,7,35.01489372
17.25597102,78.56323826,17.38458941,78.30412367,12.79112558,9,rainy,6,22,43.94504211
17.4677677,78.37968001,17.22503923,78.37451288,5.155162302,4,rainy,6,3,29.59838701
17.36180267,78.33885448,17.46472491,78.36432194,21.72684617,10,clear,1,13,23.18027199
17.44223205,78.56662442,17.44108106,78.3812419,9.507249222,10,rainy,0,20,57.73200804
17.46882739,78.58669545,17.35156203,78.37426793,16.23863891,9,rainy,4,9,40.17906236
17.29540104,78.55863829,17.49013798,78.31875789,21.23715078,4,clear,5,0,56.69756693
17.23301558,78.54285482,17.32532829,78.43768215,27.10765922,10,foggy,6,3,20.17065011
17.26838055,78.49657259,17.4952331,78.51982004,23.97354465,10,rainy,0,0,17.3447082
17.32813234,78.46525721,17.400376,78.48201952,20.61447097,10,rainy,6,16,52.79114536
17.44540443,78.32609603,17.39040138,78.5018615,20.70936229,9,foggy,1,16,44.04586063
17.45821917,78.42253596,17.24978647,78.32434475,28.43181468,7,foggy,2,6,19.32892496
17.20208564,78.41180656,17.46457833,78.58544721,9.578898827,2,clear,0,22,23.46798503
17.35322419,78.37792614,17.32824691,78.55154755,1.032250732,9,rainy,3,19,50.03319708
17.3252233,78.51702603,17.24867002,78.5415271,8.886682223,4,rainy,2,14,32.693431
17.26663234,78.44876272,17.20378226,78.54689514,7.318850009,8,clear,6,12,43.52702533
17.23595961,78.32431386,17.36792671,78.57981315,20.19320297,7,foggy,3,1,25.91760111
17.30128455,78.36605496,17.35821989,78.46327619,19.37763639,7,clear,3,18,29.06149764
17.48287291,78.50497763,17.41580609,78.36008461,18.2103801,8,foggy,3,23,59.53562793
17.29696088,78.32283926,17.46707742,78.48503508,1.471059853,1,clear,0,12,22.38085436
17.35563719,78.55536207,17.22382198,78.52286445,22.13456358,5,foggy,4,23,35.32281885
17.41090569,78.44854396,17.41944895,78.52137522,10.38238196,2,clear,6,10,52.22011716
17.30908888,78.44417597,17.25622358,78.45643471,20.28662368,2,foggy,2,21,21.96116068
17.49153462,78.47772234,17.45745312,78.32053762,17.14077443,1,foggy,1,14,30.76068783
17.48873419,78.54740429,17.44571905,78.41133388,10.93919684,5,foggy,4,9,40.75456437
17.27553469,78.40434276,17.36223813,78.57622998,4.902711746,2,foggy,6,8,34.05940757
17.34917455,78.50340485,17.41307284,78.47533467,3.738148032,4,foggy,0,8,32.97511333
17.29026349,78.46971959,17.29430503,78.46149958,25.11403166,3,rainy,3,19,28.12548657
17.28545215,78.38010848,17.34135037,78.38065605,27.63352872,3,foggy,1,0,39.33231639
17.21106608,78.563589,17.44649107,78.41053468,19.84385336,2,rainy,6,16,41.2186349
17.3828693,78.53922781,17.33777956,78.56860383,3.999589331,6,foggy,2,11,42.66447705
17.35080371,78.49753555,17.30733948,78.49993891,12.65878929,2,rainy,6,9,13.5184054
17.21544363,78.55517452,17.34826373,78.53621611,22.1392368,8,rainy,4,4,41.55170879
17.28359394,78.56018826,17.44847478,78.43630363,23.61480564,8,clear,5,17,57.66185894
17.47247977,78.51250889,17.30056241,78.48907417,4.428340046,5,foggy,4,14,37.04931178
17.27186857,78.551104,17.25212848,78.37451508,1.000890847,10,clear,6,5,45.76335413
17.24346846,78.50924144,17.41360421,78.51163825,21.65197433,7,clear,1,6,37.83661539
17.34683583,78.50404223,17.44779346,78.4282804,11.3412891,4,foggy,6,16,52.73703093
17.49569514,78.48558341,17.23019124,78.43276365,8.379958617,1,clear,6,5,56.47915473
17.27261658,78.52581499,17.27196223,78.4947967,1.374026624,2,foggy,0,7,19.21099496
17.40164066,78.34758153,17.2425916,78.58088419,16.6686828,10,clear,2,11,31.84300183
17.42848588,78.56426123,17.30438242,78.3192019,25.68337133,10,foggy,1,20,29.61910505
17.27129126,78.56155306,17.33510529,78.54742297,28.77131774,4,foggy,6,13,30.26075616
17.4184649,78.30877418,17.4246479,78.38771493,17.40660357,1,foggy,3,11,16.27620906
17.31033494,78.54774503,17.39534428,78.43317584,15.9193785,8,rainy,2,22,50.6807863
17.38969175,78.33866096,17.38627857,78.306574,3.466635179,9,clear,4,9,11.78831215
17.39005891,78.40053566,17.30571248,78.39031382,16.91731124,4,rainy,1,21,36.41133039
17.36073241,78.52305248,17.45243427,78.45078937,12.01939329,10,clear,4,19,43.0939194
17.22708693,78.34822797,17.34138615,78.31685282,18.60692315,3,clear,6,14,20.3734719
17.45059075,78.54539011,17.49373148,78.44732872,12.27306409,2,clear,4,6,55.2925096
17.29623402,78.54964025,17.39024264,78.57813319,7.96867458,5,rainy,4,8,51.92746035
17.25595555,78.45224032,17.23787942,78.33161797,3.753992982,3,clear,0,9,33.55418647
17.21223254,78.30191576,17.40285327,78.52933222,10.13263489,10,rainy,4,9,30.55744662
17.37726788,78.38611144,17.2975312,78.42290132,3.802700194,7,foggy,3,15,21.82839626
17.40326931,78.48507808,17.40589816,78.49655211,6.130011574,6,clear,3,6,46.49966123
17.20497635,78.59435585,17.22089234,78.37807098,29.6327486,1,clear,2,4,16.58718998
17.35362792,78.48954406,17.25246443,78.34784768,13.87900315,8,foggy,6,22,44.01188769
17.26794873,78.37794107,17.45672118,78.34813878,16.42428123,2,foggy,5,2,52.12284931
17.39355184,78.49020171,17.26815387,78.32114758,26.33493733,5,clear,4,17,21.4235788
17.25230993,78.46199561,17.45111234,78.35569401,29.87149811,9,foggy,4,10,53.32137014
17.40728132,78.53395362,17.28378283,78.49926582,17.89871903,8,rainy,1,14,11.66615997
17.3160206,78.33209419,17.39286457,78.56450718,24.56174081,2,rainy,0,20,55.63936927
17.481019,78.52830837,17.40824517,78.54423771,10.48128971,9,clear,5,19,15.91811139
17.24125628,78.46237997,17.35379643,78.50554029,9.866574766,5,rainy,2,4,42.2879589
17.30231991,78.5888976,17.2915932,78.33312956,12.67840791,10,rainy,5,23,22.50412345
17.23404206,78.40256165,17.26379331,78.38675623,20.50271062,6,clear,4,11,51.82761956
17.47740809,78.48978657,17.20995681,78.39294206,20.78355899,3,foggy,1,3,35.61501805
17.46320181,78.57960843,17.29118392,78.37498708,10.1419436,3,clear,6,14,16.76205956
17.27738249,78.33075292,17.39594884,78.4545017,4.8630878,10,rainy,0,8,38.54957857
17.39799521,78.58116855,17.48149145,78.46066614,19.33949144,8,clear,6,6,30.39413051
17.44516666,78.50636572,17.46136134,78.40706579,4.721450003,10,clear,2,9,43.07239083
17.36656024,78.32035112,17.42981943,78.40613675,17.77628274,10,rainy,5,22,54.09516424
17.35889517,78.39028907,17.4365342,78.54856668,21.10924171,2,rainy,2,12,30.46945656
17.27255569,78.51245163,17.39949547,78.53678785,21.3177334,2,clear,4,7,24.49403398
17.22793083,78.32020518,17.27808606,78.39233875,22.85069121,5,rainy,2,11,10.72575473
17.46916473,78.47465114,17.47215851,78.57413653,26.31292323,6,rainy,6,21,38.74195189
17.47012542,78.40376492,17.40121969,78.58584451,15.49881077,2,rainy,1,23,30.11373837
17.38993044,78.48627466,17.36813219,78.39802276,22.1772265,5,rainy,2,18,28.73246095
17.30170894,78.31372261,17.23329684,78.40632748,18.95600933,7,rainy,3,0,19.14676606
17.30476287,78.56146104,17.33411666,78.45169025,6.412558254,10,rainy,1,15,31.50276726
17.4177867,78.59204669,17.33810748,78.58233624,1.744999701,10,foggy,5,21,59.22209768
17.46913308,78.59066336,17.45936908,78.56289583,9.251700185,8,clear,0,16,24.88770768
17.46612593,78.52489555,17.36399447,78.33077039,13.84797748,7,rainy,0,17,39.98522067
17.43396266,78.33902587,17.31412016,78.41781922,18.89607239,8,clear,4,10,48.82434407
17.39260949,78.52747896,17.4930401,78.46601136,25.64882058,9,foggy,4,17,47.45789116
17.22524199,78.30737607,17.23321618,78.45093974,6.691125784,5,rainy,3,6,26.43871437
17.24848861,78.30663707,17.32676453,78.35815892,4.640943907,5,clear,5,17,40.54300418
17.46956626,78.39708307,17.2126074,78.55764503,28.94091848,10,rainy,6,7,53.56323426
17.38192872,78.44659296,17.42197124,78.50308223,4.133292222,4,rainy,0,5,10.77237139
17.20275912,78.53112223,17.47542297,78.55137251,14.87624103,9,rainy,0,6,31.78671784
17.23044146,78.50498861,17.2840112,78.55762928,17.98134814,5,rainy,0,22,21.21367091
17.39905053,78.43377081,17.4575025,78.52450676,16.69985821,2,rainy,6,21,29.43161452
17.20151848,78.382088,17.28766547,78.43176318,3.494932554,10,rainy,0,9,30.7994804
17.24824242,78.59913735,17.47323105,78.48316403,2.653780506,8,rainy,2,10,47.33354824
17.36462014,78.42785439,17.42618857,78.34810962,4.059019396,7,foggy,5,12,14.69109362
17.40756856,78.43541611,17.44147203,78.50209363,17.98204283,8,foggy,1,8,35.62919516
17.39558838,78.34908715,17.20540197,78.35377598,16.78600174,3,rainy,1,6,38.20973959
17.26728079,78.53844286,17.48884311,78.50818488,7.778482969,4,rainy,3,8,34.70788018
17.41365377,78.50810467,17.4180013,78.36887945,19.49545011,5,foggy,2,12,46.59366265
17.27117473,78.36623088,17.29142533,78.33526539,24.78195756,6,foggy,0,2,29.1895628
17.29761991,78.32471431,17.4488184,78.34958535,2.205789836,1,foggy,0,2,57.24835318
17.42394742,78.50414979,17.28445636,78.30059764,15.44576836,4,rainy,4,0,34.09017213
17.39488987,78.49635336,17.46182615,78.51562189,20.99000195,10,clear,4,20,38.56069548
17.45476702,78.38197786,17.23377412,78.51972031,8.317045885,5,clear,3,19,51.27654117
17.39728387,78.58525907,17.41110579,78.45448,9.925356254,7,clear,0,1,23.7618053
17.37049258,78.34531737,17.36220954,78.34840884,18.79549919,5,clear,3,2,13.76010144
17.22810243,78.42970044,17.22896034,78.3250663,27.04012351,1,rainy,2,14,45.38919892
17.31031474,78.58308478,17.27256815,78.30573869,24.48780819,7,clear,1,23,34.15059278
17.27956071,78.4259182,17.20372121,78.34972445,17.91077635,8,foggy,0,5,54.82521255
17.27319689,78.49155778,17.34063039,78.56725666,22.17642981,7,foggy,5,12,59.13400244
17.49190317,78.41927832,17.29037958,78.37246105,11.57985164,4,clear,6,20,29.95546753
17.31792932,78.38226456,17.37950725,78.4062814,19.58800031,8,foggy,2,0,30.77195081
17.46761397,78.59519329,17.28917134,78.33160365,14.51926614,5,rainy,0,19,30.39813011
17.38934159,78.4228002,17.28997573,78.36670839,6.508147957,10,clear,6,18,26.22770549
17.43844339,78.56822976,17.42295796,78.45576737,21.35040994,9,clear,5,0,49.08435489
17.35079113,78.36898638,17.21444285,78.4823258,17.13747448,10,rainy,4,20,47.94978812
17.37307117,78.36393141,17.4708685,78.37360569,11.40002588,5,foggy,3,21,33.93224353
17.34775531,78.30934022,17.45567916,78.31731965,27.42883651,1,rainy,4,1,12.23306082
17.2585729,78.49550005,17.4003414,78.41730986,1.607089417,9,rainy,1,14,25.47796508
17.41673563,78.4105579,17.37796647,78.37026101,10.15742139,5,foggy,4,13,24.61515233
17.28423171,78.55930747,17.46769075,78.36586618,2.649560536,6,rainy,0,18,50.55436231
17.20729479,78.44196297,17.25559905,78.58795884,23.22929217,4,foggy,5,10,14.37877867
17.39364169,78.59045803,17.22369075,78.48489015,21.36111617,6,foggy,4,14,50.28376895
17.2531332,78.35565765,17.27185305,78.46706353,10.60921434,8,rainy,0,5,43.45918261
17.48213758,78.56058695,17.43837348,78.42473253,20.59422416,3,foggy,1,19,46.62207296
17.48617857,78.53297906,17.21040108,78.4286833,12.48217956,5,rainy,6,8,31.61065938
17.47445932,78.53127655,17.37484205,78.4622715,22.93135995,2,foggy,5,4,43.9862898
17.31104761,78.55343497,17.49863125,78.50892894,14.17132622,2,clear,4,19,40.45144724
17.20463698,78.5283072,17.45670883,78.51064383,12.95611211,7,foggy,3,1,48.44900976
17.47849557,78.4878661,17.35643371,78.35150817,28.10716755,10,foggy,3,5,32.33849172
17.32845524,78.33937346,17.21909227,78.45003383,8.275493897,10,rainy,5,17,33.64128124
17.48999645,78.30975785,17.44941205,78.42358743,4.49297286,10,foggy,3,22,42.17881114
17.48908599,78.57625435,17.37969355,78.56115809,17.95175028,6,clear,4,18,15.40387468
