start_lat,start_lng,end_lat,end_lng,distance_km,traffic_density,weather_condition,day_of_week,hour_of_day,ETA
17.45590284,78.48499509,17.2344799,78.48942568,29.11033256,4,clear,4,8,31.81222242
17.28833467,78.53896119,17.22815719,78.45975122,11.9573372,5,foggy,5,20,58.59754226
17.31552932,78.44445671,17.47288805,78.33461839,2.799066145,1,foggy,4,23,11.877616
17.455341,78.33519246,17.40076008,78.48169137,10.83985275,7,clear,6,5,25.80023614
17.2950766,78.33755574,17.44878604,78.33516117,15.67201798,8,rainy,0,13,25.70549095
17.25084782,78.50566959,17.46369367,78.40116197,5.695767192,9,clear,1,23,41.67320596
17.36704038,78.42909177,17.37153171,78.34285259,20.08496432,8,clear,6,12,15.29001797
17.48084643,78.36015742,17.35523391,78.50762209,29.93473228,5,foggy,6,10,41.42720154
17.40880894,78.44747836,17.32912822,78.36187563,14.1004448,3,foggy,3,11,14.75201203
17.37101835,78.31926268,17.29508398,78.41755781,11.28712815,10,clear,0,18,14.74768237
17.22915295,78.47459142,17.33037879,78.56870243,12.62042084,9,rainy,5,18,46.40916786
17.38450217,78.38069802,17.4321639,78.36129492,4.339239173,6,clear,3,20,26.20675869
17.49701616,78.53926773,17.38057703,78.45234152,26.61493444,5,clear,0,18,58.87114739
17.2420252,78.39310859,17.46775699,78.4257815,13.02994401,3,rainy,4,23,11.86764682
17.3554989,78.43656604,17.333014,78.30543721,12.23095793,6,clear,5,12,32.25533319
17.46321192,78.30348616,17.38212687,78.53782743,20.13101791,3,clear,5,13,15.65679688
17.42223059,78.32173407,17.38939227,78.32071377,13.81896921,10,foggy,3,23,27.56894834
17.40910472,78.41774807,17.37750915,78.44227651,19.7987706,6,rainy,4,17,59.91112253
17.41074523,78.44398165,17.41079013,78.46820349,2.781942414,4,foggy,3,11,54.44212559
17.30784735,78.48000616,17.27123004,78.48852794,24.59797697,2,foggy,2,3,12.41622044
17.28807755,78.38749877,17.35370913,78.50658949,28.27461463,8,rainy,0,9,38.16279219
17.44280835,78.50849457,17.23126744,78.37598172,19.8141962,4,rainy,2,16,42.39111524
17.44303402,78.55803672,17.3153534,78.30299363,28.68241194,9,clear,0,3,20.4767312
17.4601217,78.5339553,17.34630012,78.5170331,5.391537117,7,foggy,1,11,17.25527867
17.47397217,78.31188565,17.39566728,78.46069698,14.84506949,2,rainy,6,12,55.21905673
17.35340272,78.44415208,17.48515932,78.55083531,18.45239528,4,foggy,5,3,58.44082207
17.35045489,78.33147905,17.38019532,78.54641651,17.87036278,5,foggy,3,9,59.59464287
17.43948855,78.3726135,17.42307817,78.55299785,12.64239159,3,rainy,1,2,49.48808869
17.39498918,78.59599878,17.35187982,78.4455284,10.80444787,9,clear,1,14,43.17510347
17.41059006,78.34274866,17.39023121,78.40008852,4.677896654,5,foggy,5,1,27.28651261
17.4387378,78.44966645,17.22127966,78.53746746,12.36053107,2,rainy,5,16,18.56991562
17.4670016,78.48544672,17.27631747,78.43538823,5.717163638,3,clear,0,5,13.94902997
17.30139855,78.51073949,17.30855593,78.35503266,22.29660462,9,foggy,2,7,44.66487343
17.31267489,78.46789461,17.34174801,78.55649221,7.056097129,7,rainy,4,2,49.23617076
17.22819458,78.30293125,17.21369462,78.56476796,2.698393853,2,foggy,0,17,51.32268262
17.37348404,78.39793839,17.24200723,78.43989293,17.018618,9,rainy,4,21,55.68825017
17.21078268,78.45531349,17.28304429,78.32270992,18.26166225,4,rainy,1,0,53.99647818
17.33967941,78.32635995,17.49145981,78.41634783,26.28547878,9,foggy,4,15,59.98706361
17.36279339,78.40518808,17.2994041,78.5410613,17.73246676,2,foggy,2,6,22.20320055
17.28596238,78.30996093,17.34461232,78.57053221,11.01894476,10,rainy,0,2,48.16538076
17.37724998,78.32357355,17.25882931,78.36104182,24.28734456,4,clear,5,22,39.32297562
17.20915007,78.41907698,17.38323402,78.32009208,16.6680879,5,foggy,2,3,23.06225662
17.21120446,78.33981473,17.28420496,78.56320514,3.299128254,2,rainy,6,8,59.09526611
17.44678017,78.47026225,17.26209777,78.41682148,17.40966625,10,rainy,2,4,54.89490524
17.30805719,78.50683949,17.35497179,78.46252829,27.33253782,1,clear,6,18,16.42578342
17.23811815,78.54017601,17.20165174,78.59041974,12.49306614,7,clear,0,14,11.30791712
17.35667298,78.36004507,17.20229921,78.31996942,9.593448255,10,clear,5,7,44.41653812
17.43099807,78.35024477,17.26572064,78.4944954,5.160614254,1,foggy,2,5,40.20653144
17.26474631,78.33137035,17.21101641,78.32223163,5.391920136,8,rainy,6,17,56.79078121
17.38686714,78.49092907,17.23240773,78.41264068,13.55037305,3,rainy,5,18,21.70026436
17.22560424,78.51194272,17.30165819,78.54114436,18.2747149,10,rainy,3,23,14.21939739
17.21550452,78.30947584,17.4407757,78.43004167,3.33784675,6,clear,3,14,22.96076669
17.35940639,78.58086367,17.37161459,78.59915471,28.24748908,7,rainy,3,6,10.94638203
17.36219054,78.31559139,17.35380032,78.46771779,22.89887491,10,foggy,4,9,11.79463756
17.39122897,78.4623889,17.28804665,78.39634865,18.01209363,1,clear,2,5,55.7428903
17.4178274,78.51271816,17.47952612,78.3660334,25.02472146,6,clear,0,13,27.60082913
17.49275562,78.56129074,17.31910451,78.40515616,3.325415948,7,clear,0,16,30.54045005
17.3548901,78.51422608,17.22612783,78.41175998,14.82832745,6,clear,4,8,10.91858273
17.29688694,78.54051842,17.38511995,78.3206141,19.27270068,4,foggy,0,18,23.52608901
17.43855586,78.40183506,17.23415152,78.41087226,25.03093428,1,rainy,6,4,50.23629919
17.28124968,78.54444753,17.30356694,78.43927156,23.72061724,9,foggy,3,22,40.77454798
17.33169143,78.32403445,17.35222358,78.51682133,9.035008242,4,rainy,2,6,47.68903005
17.22353691,78.568445,17.46226676,78.49701885,28.28552492,7,foggy,0,18,32.36068704
17.20760522,78.46427771,17.34806397,78.5126297,4.606029401,7,clear,0,19,25.48646109
17.48879452,78.54518933,17.41067763,78.3025091,26.37887494,2,clear,1,6,34.14050467
17.45079404,78.43569549,17.49784505,78.36530022,29.15726724,1,foggy,1,23,26.15355342
17.40879226,78.49307331,17.23944674,78.49850529,6.137452173,8,foggy,1,1,51.94855483
17.32268588,78.4579208,17.28241946,78.44519681,21.93991586,8,rainy,2,22,24.88368578
17.2519883,78.51947686,17.31837282,78.30159404,2.168280045,7,foggy,3,15,42.98818202
17.24693111,78.32448899,17.32654845,78.54134839,12.75726193,8,foggy,5,12,16.84911112
17.27507287,78.31810563,17.32330632,78.53184287,15.97221568,3,rainy,3,7,44.34332469
17.364768,78.37413097,17.4722833,78.46452575,17.83871155,2,rainy,3,5,55.66498558
17.41437878,78.3478634,17.41420979,78.319939,28.1421802,7,rainy,2,5,40.42915773
17.39805921,78.56153507,17.38237156,78.52995451,20.49526993,8,foggy,6,8,37.992769
17.28398017,78.3657642,17.29281182,78.47511408,14.95706059,1,rainy,6,3,58.0559134
17.48645958,78.59275958,17.44713712,78.53458799,24.48057605,10,clear,2,10,41.36982777
17.42136908,78.40106874,17.48651815,78.5255241,28.56545181,9,clear,1,4,22.97752166
17.36630622,78.35463537,17.44635948,78.54090062,1.639918312,4,clear,0,16,24.61955119
17.38351622,78.53690955,17.20046953,78.45540242,29.4931169,4,foggy,4,19,45.26533213
17.32588002,78.49761233,17.39092041,78.34209736,3.497832033,3,clear,4,6,46.77182969
17.2743193,78.44945871,17.21534061,78.50134724,24.6172166,6,foggy,5,14,25.17481159
17.3067918,78.46660907,17.27728217,78.48614214,9.129707824,1,foggy,0,14,27.2671989
17.42735383,78.51576053,17.21785741,78.52267596,4.833210075,6,clear,5,13,59.55282544
17.20431805,78.36853642,17.38113864,78.3509643,13.75581355,2,rainy,1,12,15.09762748
17.23482179,78.59890017,17.40597697,78.35849256,19.6747408,9,foggy,5,10,30.23225142
17.21380079,78.59243795,17.23434629,78.56712286,12.04760351,2,clear,0,12,13.12237656
17.21221864,78.49509771,17.31515166,78.52499334,2.58239684,7,foggy,0,21,51.0539181
17.45663818,78.35986274,17.33687095,78.57246855,18.38437305,1,rainy,4,23,14.61729195
17.41109736,78.50406847,17.31071591,78.5276146,27.16969501,7,rainy,6,8,43.70036782
17.34225215,78.32165952,17.2363075,78.47914659,12.11324561,5,clear,1,9,12.8241712
17.22935025,78.30919575,17.32568434,78.49623982,7.273650551,8,foggy,2,3,43.64275189
17.34748476,78.37730487,17.42535341,78.56673838,13.83474303,4,foggy,5,16,52.15184735
17.34204153,78.43878689,17.2213023,78.47364203,2.40251862,10,foggy,4,13,29.94107635
17.25196056,78.56048175,17.224054,78.4897174,24.79413995,7,foggy,5,23,36.10632467
17.33015549,78.51815072,17.30643139,78.34694301,24.96388352,6,clear,5,17,30.0770869
17.31955142,78.52281196,17.48251771,78.44217637,18.05201344,5,rainy,2,10,25.02443793
17.38475503,78.427648,17.40057179,78.51491913,11.23998378,4,clear,1,15,50.16317003
17.3905281,78.4037805,17.40360099,78.38128281,24.19371757,7,foggy,0,0,23.60012869
17.2135912,78.41131163,17.308576,78.36067625,17.08592372,5,foggy,3,6,46.14717122
17.31238378,78.59629487,17.37809824,78.39414804,24.95203695,5,rainy,5,9,20.30985396
17.38775797,78.31203276,17.20303936,78.37245019,19.31230498,1,foggy,3,8,22.4926898
17.35094088,78.56010945,17.39082881,78.36447379,23.74775872,2,clear,1,2,26.82305813
17.45694695,78.47360262,17.47398608,78.42745525,18.3583268,5,clear,3,21,39.45781887
17.39760809,78.43158463,17.38377204,78.57235155,13.01009098,3,rainy,5,22,32.72111596
17.24888033,78.5175773,17.46210958,78.45211789,28.78042994,2,clear,2,13,47.25724049
17.22117062,78.44600068,17.41719192,78.35637611,16.69230092,4,clear,3,14,20.67836502
17.39272578,78.56202697,17.23616752,78.3230915,18.54759604,4,clear,1,1,10.53361439
17.20795339,78.57021056,17.47073599,78.50884684,7.394141543,4,clear,1,23,48.82787359
17.37573267,78.42651628,17.21993315,78.41483963,19.14387289,4,foggy,6,13,51.08246669
17.48206907,78.38304834,17.36019024,78.54654928,17.57662184,3,clear,6,15,12.97400816
17.37264225,78.4777051,17.24264114,78.49785323,6.36031354,7,rainy,2,6,40.54537611
17.31645098,78.573709,17.20351198,78.53887244,2.728025823,9,rainy,3,3,28.91033919
17.39298647,78.36319866,17.32661028,78.38158381,18.52642027,5,clear,3,17,49.69478276
17.33747587,78.48688998,17.28851221,78.50770768,23.14707581,4,rainy,6,23,53.72072771
17.36368504,78.48946807,17.34580015,78.3792186,16.17863976,2,clear,0,4,52.55018834
17.48243944,78.51993391,17.37315997,78.58172054,7.576406134,2,rainy,4,5,48.86021237
17.31583079,78.33947031,17.21312172,78.49091228,20.32913732,5,rainy,1,6,23.45261144
17.48835717,78.51474749,17.23690099,78.39735354,3.323066072,7,clear,0,14,50.59448218
17.47160519,78.57270976,17.36759272,78.38085356,13.81317744,10,clear,1,0,36.6739238
17.25873734,78.35390493,17.30295021,78.35727798,5.737635994,10,foggy,0,23,12.63783074
17.22080839,78.371263,17.41875205,78.50839229,6.349312481,9,clear,6,3,32.84694249
17.2302334,78.59141853,17.39568749,78.36561468,6.866524526,7,clear,6,0,57.10789585
17.20546655,78.35429309,17.45368131,78.47859098,12.21450465,5,foggy,4,10,54.39296749
17.22833289,78.55631553,17.40774785,78.37939051,2.483355963,10,clear,0,17,15.11321405
17.40490203,78.44768336,17.32897932,78.49859068,12.53600979,10,clear,1,13,47.20633429
17.22135659,78.37416932,17.40188999,78.54448192,15.83951597,10,foggy,3,21,50.2896433
17.29569269,78.56122497,17.28261435,78.53340757,15.01553426,6,clear,1,10,23.56940941
17.45346259,78.43359158,17.29189405,78.5282554,12.10073891,3,clear,5,9,33.58042854
17.20698158,78.45444521,17.43669555,78.35631672,25.33525163,5,foggy,6,16,45.54939707
17.44434054,78.40777001,17.33392585,78.32651548,5.21447408,8,foggy,2,3,31.95207444
17.28455643,78.47788526,17.4395141,78.50968465,15.66520557,1,rainy,2,23,15.63984594
17.23544945,78.34905716,17.44672671,78.41050416,2.799201092,1,clear,6,14,45.29412223
17.40902115,78.41732446,17.4572687,78.42970387,3.063514687,7,rainy,5,15,55.58193449
17.38868285,78.5908237,17.47499057,78.30934473,17.64210964,5,rainy,2,20,42.62423642
17.4632416,78.37744003,17.32929557,78.37787293,17.41453432,5,foggy,6,12,48.69003743
17.42052131,78.497021,17.29566005,78.31010292,26.46297187,1,clear,2,8,27.91812678
17.44104428,78.39755702,17.37465962,78.56375573,17.17833659,9,clear,6,10,19.15991226
17.28461037,78.53204194,17.31135173,78.373019,28.83393959,1,foggy,4,10,42.13868308
17.25323186,78.3392621,17.38032225,78.46720115,2.412150604,5,rainy,3,5,26.38856029
17.42518443,78.59094631,17.41167576,78.3116938,3.842222859,10,foggy,3,0,53.00367595
17.44205042,78.43613686,17.40652151,78.50005422,2.277909986,9,clear,1,21,16.1314025
17.49715154,78.37081514,17.31236587,78.3969082,6.37302866,4,foggy,5,5,31.67318499
17.3237853,78.32204902,17.25005806,78.56937576,16.69683322,8,clear,6,12,29.83638002
17.31160543,78.35092737,17.3291588,78.56643546,19.72159326,6,rainy,0,21,56.90269268
17.43292389,78.45593218,17.24277824,78.39758719,2.321969581,3,clear,1,23,17.65674003
17.30224106,78.40110095,17.46702911,78.57028827,28.43315581,4,rainy,1,21,10.49234125
17.4792272,78.54866501,17.30376324,78.5988473,25.42279592,2,rainy,6,4,21.90426064
17.45752383,78.42926626,17.24633792,78.5476247,9.601761983,1,clear,6,14,51.01384299
17.32869821,78.37461428,17.20763433,78.5534614,3.238438377,8,clear,1,17,20.4660908
17.42526132,78.4851435,17.39374672,78.37470262,5.926725123,1,rainy,1,19,22.04390319
17.42636286,78.51203317,17.3910707,78.47301072,4.681387999,1,foggy,3,13,16.49494023
17.23093716,78.35011257,17.30218125,78.32017677,4.5752296,4,clear,0,14,45.77181016
17.47076587,78.35028576,17.22151357,78.32847538,16.03828897,10,rainy,1,4,13.45870953
17.35157571,78.31100143,17.32288867,78.59966778,8.129575832,10,rainy,3,3,26.56041512
17.44793724,78.5209206,17.29336525,78.39799177,11.38605178,6,foggy,1,1,24.12493633
17.29601488,78.49914136,17.40313619,78.52445517,29.69565467,9,clear,2,6,37.75798649
17.46865697,78.44238926,17.38173377,78.54199952,20.84511322,1,rainy,1,9,46.52081325
17.3167605,78.55325113,17.30937812,78.55740698,28.52043934,7,foggy,6,15,36.64382173
17.2032513,78.54170105,17.26536777,78.59928849,5.134140096,10,rainy,5,9,56.55129965
17.47161459,78.47560631,17.49641079,78.37244895,12.08204477,5,clear,5,17,57.57213194
17.227386,78.56048138,17.33620049,78.31210525,17.0872223,8,foggy,1,16,28.07326642
17.29579409,78.36175236,17.40648227,78.42335746,3.225983795,7,rainy,4,20,48.88401881
17.48501859,78.33357589,17.24216589,78.3390242,1.121435865,4,foggy,2,12,46.94006916
17.48518214,78.38092488,17.34567691,78.30672777,20.44259568,4,clear,0,0,54.64822959
17.37203137,78.31712606,17.20826102,78.40812805,19.61276599,6,foggy,1,0,32.39718201
17.38955116,78.45935086,17.35163654,78.53512148,12.91287549,6,clear,0,14,36.52365936
17.33453366,78.58098171,17.48920522,78.46985421,15.1996782,9,rainy,2,0,30.78871568
17.28796323,78.31180306,17.31526201,78.3938334,13.04784702,5,clear,1,5,52.51884596
17.29859936,78.33663297,17.2116988,78.4963026,1.696146301,8,rainy,4,12,21.48511577
17.40175554,78.43565971,17.20928674,78.36960545,10.72577658,5,rainy,3,0,21.98545391
17.42571236,78.58016251,17.31639603,78.30431443,6.135385407,2,clear,4,4,28.63025518
17.43747371,78.39484683,17.24800748,78.52930602,3.854301484,6,rainy,6,8,21.51714161
17.43688544,78.45217044,17.20700563,78.48712293,28.74489258,9,foggy,4,16,38.05034182
17.22736183,78.31247186,17.42686408,78.52869079,18.38143203,3,rainy,3,15,16.72450532
17.34832609,78.34450296,17.3375569,78.31168141,22.13103224,1,clear,6,7,26.00931097
17.21726763,78.59598904,17.28677343,78.55113589,10.14554855,1,foggy,3,16,55.67223492
17.36485866,78.58953561,17.47002495,78.48585786,12.40126676,3,foggy,5,14,30.46127401
17.33245915,78.30148199,17.23484169,78.46901861,7.870795823,10,rainy,3,23,47.41168582
17.46631125,78.58554354,17.48677565,78.48738421,3.812004458,5,rainy,1,0,15.67310959
17.3052745,78.49173598,17.29419002,78.55932997,6.191917486,3,clear,0,11,22.37822541
17.2351201,78.56037549,17.4665211,78.47608095,24.12790731,9,foggy,5,4,50.36728106
17.2428975,78.43642196,17.38088286,78.47428511,20.64882835,8,clear,5,23,48.14964681
17.42845319,78.45467881,17.44801221,78.59720375,16.8609374,3,rainy,0,5,29.30779593
17.38546542,78.44665397,17.49520395,78.52701905,14.77760631,9,foggy,5,0,57.7198451
17.2303368,78.50005928,17.28652163,78.43268814,27.75059423,6,clear,3,0,55.53215079
17.22523204,78.34189538,17.48834065,78.5122191,3.109313486,7,clear,4,9,58.11503746
17.41029074,78.30899208,17.31684457,78.41676914,9.137423584,4,clear,2,9,31.39573451
17.2218289,78.39237898,17.31565357,78.36866264,11.14819775,4,clear,3,2,19.87367918
17.44655802,78.51140423,17.30211613,78.47905556,23.69034855,2,clear,6,16,41.33293195
17.41187267,78.36055604,17.36242228,78.57845463,29.78292398,5,foggy,6,18,44.23865791
17.22440463,78.50202973,17.24624351,78.57874186,7.979444928,8,clear,4,10,16.27208922
17.22545131,78.59097361,17.36611345,78.40257158,26.35491269,7,foggy,4,17,49.32415171
17.49599187,78.32817021,17.36251144,78.45830324,25.08806005,7,clear,5,1,10.90301099
17.31228124,78.50178064,17.42857054,78.36349077,7.515064532,6,rainy,1,8,34.13641937
17.31119264,78.43312507,17.45009499,78.59868933,12.58064483,3,rainy,1,23,26.55081297
17.44383987,78.56044268,17.33213241,78.59433537,12.88051321,5,clear,5,16,47.01515299
17.48417457,78.35314494,17.29069997,78.49485268,29.36839939,1,rainy,5,13,25.63803637
17.49580032,78.50778779,17.27780047,78.54132422,6.24586514,7,foggy,0,3,51.34035564
17.42601346,78.55143459,17.25838715,78.51453005,24.17558116,9,clear,0,16,39.74767444
17.31287788,78.58338427,17.21729427,78.47794747,10.69158871,1,foggy,2,16,49.69466809
17.22505022,78.50497441,17.30273439,78.3160044,22.19524003,2,clear,2,11,59.46703189
17.43314407,78.44915243,17.28107431,78.4364293,13.18031912,3,rainy,2,19,43.95791729
17.36752127,78.48535417,17.48992522,78.50243589,17.77243313,3,foggy,2,17,59.24751582
17.3272666,78.5606715,17.36731265,78.50325948,25.14574143,8,rainy,4,2,11.44181635
17.47190632,78.47118292,17.30418311,78.41193679,24.32080138,7,rainy,4,10,26.90699942
17.23335924,78.30911612,17.37414028,78.5825076,26.12627232,6,clear,0,17,15.39266323
17.34778753,78.57928461,17.24175901,78.35020711,2.728902435,10,foggy,1,3,23.11524657
17.20340609,78.50685803,17.33321312,78.45010783,21.06946604,10,rainy,5,16,51.94439496
17.34059819,78.50295402,17.3878703,78.50726519,5.059633925,4,clear,6,17,11.61616327
17.21689098,78.36470255,17.34666935,78.50914074,13.05873847,9,clear,1,4,36.00914679
17.23564537,78.49766564,17.32053364,78.49459169,16.90906404,1,clear,3,13,38.35643538
17.23525787,78.41815932,17.49815452,78.38258646,12.67944506,2,rainy,4,9,38.05755733
17.39476309,78.49536989,17.46409443,78.34686197,16.0687386,4,clear,2,14,33.76485369
17.42381346,78.33197791,17.38702179,78.4907821,29.89926296,3,foggy,2,0,49.53014824
17.37501063,78.49735359,17.37081321,78.47979063,4.921302098,1,foggy,3,15,16.67715448
17.48865176,78.59982412,17.38619814,78.3538068,20.58822531,5,rainy,1,10,25.52885078
17.31246117,78.31446361,17.26039363,78.51154174,12.48402803,7,foggy,2,22,40.78630267
17.28571363,78.59315226,17.31854132,78.4365516,4.857284168,2,clear,1,19,44.54756831
17.46057974,78.42207239,17.21183786,78.50032818,5.603366138,5,rainy,5,5,30.20742159
17.26707875,78.56122604,17.34266381,78.55121012,28.52892008,6,clear,3,23,53.76856317
17.48896676,78.53471565,17.36290738,78.35091853,26.5084434,7,rainy,6,21,30.77466983
17.20364634,78.47010488,17.26832492,78.30574346,27.30421685,1,rainy,1,15,30.13880672
17.49096365,78.52153476,17.48920865,78.53373078,29.7544505,7,clear,5,1,11.81036307
17.21294797,78.56355467,17.47283638,78.48290923,7.04114631,4,foggy,1,0,37.55706681
17.46734293,78.4212421,17.41664297,78.50989187,11.30774078,8,foggy,1,23,45.43404193
17.35831033,78.39810995,17.36001599,78.55144649,20.40735187,4,rainy,2,23,15.72190818
17.49788944,78.50027802,17.46099075,78.54084328,15.03027366,6,clear,0,8,25.2716383
17.22213897,78.54235378,17.2391957,78.58827604,13.13329647,9,clear,4,21,49.06284769
17.36615629,78.52868554,17.43715294,78.46078052,11.37652623,5,rainy,1,11,28.29597177
17.49079076,78.53934409,17.23744624,78.44654869,18.21963833,4,foggy,1,16,22.0801231
17.35692935,78.43067499,17.4382632,78.42056616,17.69220943,8,clear,1,14,43.61003318
17.38881959,78.54535026,17.28273027,78.34610731,5.682277188,9,foggy,0,18,19.83793888
17.40872461,78.33606272,17.46312717,78.47178217,14.68045529,4,foggy,5,21,54.78264598
17.33636232,78.46334673,17.48321263,78.38310376,17.05068151,3,rainy,6,9,15.2799198
17.38826742,78.3017276,17.24463879,78.57639225,17.53832122,8,rainy,6,11,45.32749011
17.37529429,78.39737575,17.33880268,78.47495724,7.093108594,5,foggy,3,13,34.97743506
17.4703474,78.40993846,17.49429621,78.47785205,22.52587038,2,clear,2,8,53.49647812
17.21363391,78.41885181,17.34502223,78.4064774,1.73077375,10,clear,0,12,16.30975455
17.28428896,78.50864016,17.45906426,78.31559681,11.29012381,9,rainy,5,2,43.89474592
17.48512345,78.41656743,17.37661946,78.30952313,23.62616681,3,foggy,1,20,38.60273196
17.46707914,78.43460809,17.31259897,78.42700054,17.35289471,2,clear,5,13,34.00450711
17.33669703,78.37126324,17.28573507,78.32536961,8.573710543,1,clear,0,20,34.57036317
17.38603978,78.41197554,17.26096693,78.48205409,21.15364046,8,rainy,0,9,46.09884809
17.28321435,78.36818089,17.42853946,78.5642919,17.45433738,3,foggy,0,15,56.88708275
17.25643635,78.32195878,17.31596215,78.56487444,24.09106467,7,clear,3,6,14.56258296
17.33910952,78.48103458,17.35338264,78.49771362,22.3157304,1,rainy,4,3,10.97513238
17.30600567,78.50046384,17.34769764,78.36336955,18.69312974,1,clear,2,19,50.28523962
17.37509683,78.4858471,17.37318371,78.55889905,15.15715258,9,clear,3,22,15.40846938
17.22332039,78.43904821,17.45967314,78.56582803,4.862281644,8,clear,3,10,59.3348398
17.49231844,78.41393573,17.4942218,78.35899608,8.578657519,3,rainy,4,15,40.96741245
