start_lat,start_lng,end_lat,end_lng,distance_km,traffic_density,weather_condition,day_of_week,hour_of_day,ETA
17.49586322,78.55900009,17.32227526,78.52122783,13.15388471,6,foggy,3,19,42.54331976
17.40944851,78.45572454,17.44825568,78.38595586,18.37967932,3,rainy,0,3,19.94458515
17.36082891,78.44375456,17.42935834,78.54079209,15.8975278,4,foggy,0,21,22.01561551
17.29285828,78.30769262,17.37205869,78.59917137,9.357351253,1,clear,5,21,42.96751515
17.44413851,78.40237435,17.48681414,78.3090078,1.187466376,5,foggy,1,22,55.4863419
17.40541935,78.41405869,17.26014235,78.56920976,15.39093744,1,clear,3,16,59.11952773
17.24878508,78.41964683,17.23277926,78.48678916,9.283153668,1,clear,1,12,19.90154733
17.47327816,78.47405171,17.45618859,78.59201479,22.30364072,10,rainy,2,10,16.70598114
17.44676117,78.46008076,17.33174494,78.43950286,1.694441693,7,clear,6,2,12.82006789
17.48493997,78.48237153,17.45409066,78.55421638,17.96000653,6,rainy,0,8,53.41485091
17.41771585,78.52946498,17.46792706,78.31871822,28.30275289,2,foggy,5,5,24.73574234
17.38402456,78.54389572,17.21873728,78.40058372,6.057868746,2,foggy,2,21,10.09060169
17.32547291,78.51543692,17.46503943,78.32010496,14.67783523,7,clear,5,20,21.1909043
17.47981855,78.58665711,17.33449572,78.59260294,3.651237763,1,rainy,6,10,27.022054
17.45981917,78.30546977,17.35312975,78.54509217,19.14477546,2,clear,6,15,59.54930847
17.2135656,78.3587334,17.38797775,78.55576423,16.96541874,8,rainy,4,18,36.17707969
17.20791009,78.30226886,17.47791478,78.58138957,12.8136002,6,rainy,0,4,20.23569738
17.31293901,78.49424241,17.20573483,78.32553105,16.11993362,2,rainy,2,13,26.74091724
17.443166,78.56940916,17.34305304,78.41567928,27.0006651,7,foggy,4,16,26.51538438
17.49618284,78.37304469,17.40631661,78.32131047,6.692534767,4,rainy,6,2,10.98628732
17.24512507,78.57811036,17.41681209,78.36323793,1.654370839,2,foggy,2,3,16.75915271
17.37823921,78.31808022,17.40775973,78.36880973,25.98828166,6,rainy,5,15,44.75982299
17.31426726,78.58033081,17.24033054,78.44073216,17.73639539,9,foggy,4,15,16.01254933
17.49097432,78.40548681,17.28981868,78.38056865,26.82909521,9,foggy,4,20,21.53671383
17.45263568,78.33042625,17.30761466,78.33029343,18.31141148,8,foggy,0,3,27.53686492
17.45149861,78.44576153,17.44133116,78.35024733,24.49467161,3,clear,1,18,47.88674723
17.34060795,78.37703297,17.28362796,78.34418267,13.46052754,3,rainy,5,16,39.12004824
17.32444585,78.38546187,17.26321149,78.59192304,22.74593801,2,clear,5,12,44.44999925
17.28202212,78.39218699,17.48723441,78.52778775,27.47820254,5,rainy,4,21,38.35061627
17.21691265,78.54090777,17.20265899,78.59032844,17.59156595,4,rainy,4,22,44.17962126
17.45941671,78.46174838,17.49934626,78.43192215,6.242769366,7,clear,0,23,10.14210768
17.4438703,78.39339231,17.40304639,78.38351054,8.795130836,4,foggy,1,0,56.54490722
17.4999153,78.48310013,17.44854079,78.53948796,6.76069273,9,rainy,5,11,15.54601154
17.49899105,78.5148452,17.28838582,78.39787618,8.1588538,2,foggy,6,3,30.3124548
17.36662951,78.3817872,17.20429458,78.38981501,9.886048031,6,clear,3,10,48.55191851
17.43069622,78.42406473,17.42136086,78.3697518,17.09887982,7,foggy,3,4,31.7615359
17.48342972,78.33656583,17.45024338,78.33890369,18.05175725,4,rainy,1,1,57.34212758
17.45489422,78.3543448,17.42214284,78.37693892,13.36849267,6,rainy,2,16,33.37944742
17.27420443,78.50433536,17.24285509,78.40659592,18.84720261,7,rainy,0,7,53.74697028
17.33516324,78.3544315,17.42602838,78.50219826,3.365672843,4,clear,1,5,50.54140567
17.23874782,78.45754902,17.43067683,78.31876945,3.545858875,8,rainy,3,20,59.04931514
17.48621531,78.51271388,17.39756215,78.36315208,5.98305435,9,clear,4,8,56.32738904
17.38185239,78.33206308,17.42983478,78.54270709,16.02424744,1,foggy,3,12,54.90619174
17.26859284,78.47019367,17.45377643,78.34407658,7.205845682,7,rainy,4,10,46.58021703
17.40151021,78.37696884,17.38408123,78.40279354,9.215247701,9,rainy,0,15,28.34990736
17.38543847,78.58887806,17.22658141,78.55939768,12.60907225,10,rainy,4,15,15.30627093
17.30744882,78.44506369,17.34628834,78.34647759,24.5441176,5,foggy,1,1,44.43225261
17.23406728,78.54179776,17.2232948,78.32482105,1.402001941,2,rainy,4,9,58.93270407
17.40147196,78.46506796,17.32226291,78.4453614,19.83198579,10,clear,2,11,46.33022187
17.35609231,78.31302376,17.32213195,78.39072585,20.3974194,6,foggy,1,7,56.43646846
17.43169552,78.48994541,17.21980295,78.46902251,24.16101763,7,foggy,0,10,50.21523565
17.35604905,78.585421,17.30464616,78.54114147,28.04983523,2,foggy,1,9,18.15573376
17.45565445,78.48048355,17.23329943,78.34114455,1.58399762,2,foggy,2,12,22.46018853
17.36557205,78.54575666,17.44247056,78.47420973,5.45972746,10,foggy,0,16,27.09328009
17.36828139,78.56526194,17.48430641,78.45165263,26.69896753,10,clear,3,6,18.41302222
17.46299608,78.36842393,17.22169494,78.34322364,14.2970383,1,foggy,2,23,39.08256663
17.32104486,78.36361345,17.48653456,78.48719955,17.37312853,4,rainy,0,2,58.77252621
17.24020457,78.4832943,17.35677298,78.38209213,20.22778891,7,foggy,6,19,48.07294167
17.2086348,78.42330854,17.2898697,78.4463503,20.69293153,9,foggy,4,12,31.16933745
17.42654118,78.55195839,17.22305862,78.3246817,28.0204717,3,foggy,1,18,10.22522405
17.38609287,78.57000694,17.35018728,78.43787522,29.9115331,7,foggy,0,6,25.66380056
17.41122393,78.40602641,17.43835466,78.39193904,21.88456637,7,foggy,1,8,36.33796438
17.26388925,78.37106117,17.41212594,78.54671436,9.329415067,7,clear,4,18,26.21254369
17.24091144,78.53415765,17.2150678,78.31709362,26.51281967,2,clear,0,12,15.55174615
17.2043634,78.38244181,17.22187055,78.42558218,2.427406522,6,foggy,3,21,32.13824784
17.30517627,78.5467843,17.32086198,78.43752943,7.701344733,2,clear,6,7,22.66264085
17.37697531,78.42712148,17.28858715,78.51750182,27.02418581,6,rainy,6,21,55.46161882
17.31767321,78.50026497,17.2697153,78.47228627,8.429553919,10,foggy,2,17,15.08772643
17.33124248,78.32866059,17.28430135,78.5001637,7.398880729,3,rainy,0,22,12.45763144
17.47124761,78.4871578,17.44104482,78.53311479,5.005633501,2,rainy,4,1,10.26570846
17.30447664,78.4355303,17.47876842,78.55866089,25.91424097,6,foggy,0,17,26.40348422
17.35419685,78.47598254,17.32153081,78.39416265,15.50168952,2,rainy,1,17,43.01934191
17.4350959,78.35040426,17.4718333,78.46140681,20.57190289,5,rainy,5,10,46.52068764
17.31896283,78.52106212,17.29644871,78.55203242,7.932925138,2,rainy,0,0,32.66308417
17.38662601,78.55883912,17.3429311,78.59683534,22.98317221,3,foggy,6,13,44.21643252
17.45870911,78.36502194,17.2678087,78.56685579,23.0401608,3,foggy,6,15,27.99570181
17.48485619,78.32871437,17.39214281,78.41144018,10.06534272,6,rainy,6,10,43.390311
17.24412204,78.30709158,17.49369433,78.35854996,12.90979636,6,foggy,3,0,12.02979927
17.47797629,78.49259145,17.38104793,78.44681776,7.081018045,10,foggy,0,6,29.53764923
17.34763489,78.48212821,17.30734423,78.52249244,29.32026968,3,rainy,2,15,49.54248388
17.27747332,78.46400922,17.39434523,78.44777072,19.72247473,3,foggy,0,13,50.15030152
17.33774073,78.36958413,17.2368762,78.44495426,28.10177254,1,clear,5,14,45.80743894
17.49400977,78.4172718,17.46659772,78.55146913,9.798180765,7,foggy,6,13,20.21193103
17.34778543,78.4783429,17.35092519,78.40842113,23.67483648,8,clear,1,20,22.36025595
17.29862548,78.44903006,17.33480492,78.5579384,23.20990067,2,rainy,6,10,59.80443636
17.39002026,78.59633566,17.37575944,78.42204144,21.0580139,4,foggy,0,15,15.16890036
17.27204369,78.34093193,17.38743516,78.39846993,29.00353028,10,rainy,3,18,19.03313495
17.222759,78.50854337,17.22153274,78.43619697,12.41310475,7,rainy,4,16,16.50131278
17.23866392,78.42129563,17.40478517,78.52873409,4.790802384,8,rainy,0,5,26.38274818
17.23841375,78.42845988,17.2725795,78.33780061,20.47955692,1,rainy,0,10,20.50879176
17.24557081,78.51527933,17.41418579,78.35892576,22.14998421,4,rainy,2,16,34.88439798
17.24164815,78.50773085,17.44676044,78.58543345,17.67675663,6,foggy,3,8,33.80103534
17.39226242,78.5973768,17.44118755,78.35264749,6.997718901,3,clear,5,17,55.07528097
17.25456403,78.33851829,17.36575029,78.4703182,15.62922231,5,foggy,4,16,11.73699737
17.30370018,78.33123289,17.35605097,78.47379434,10.05350236,10,foggy,6,11,25.99397883
17.46903652,78.51730165,17.24286279,78.44688734,13.39652932,9,foggy,1,22,39.8328946
17.34218849,78.47351608,17.43260385,78.49342357,19.7113387,3,foggy,0,21,40.24008809
17.40026732,78.3822482,17.28142281,78.36894802,22.61122754,5,clear,5,21,34.00631145
17.25169596,78.32382581,17.34900863,78.46579868,7.734516036,8,foggy,4,4,50.78327704
17.25768671,78.32569747,17.28528223,78.41165198,12.75443546,6,rainy,1,10,13.13610857
17.21226058,78.56825726,17.24014851,78.49850018,8.805685559,4,foggy,5,3,50.77438828
17.25068052,78.3575602,17.38886731,78.34236706,6.760316802,8,foggy,3,3,34.73771202
17.2835771,78.39701147,17.21629961,78.47126323,23.71822938,3,clear,3,2,16.68803475
17.25310315,78.36799692,17.42459357,78.35558111,27.36832814,3,clear,4,23,54.28509568
17.22661076,78.40649889,17.29527604,78.38359292,11.73673338,4,rainy,6,22,42.46143898
17.23619076,78.32082715,17.20004041,78.36561294,22.78708881,9,foggy,1,16,18.17728434
17.33823363,78.45571794,17.35333874,78.35485133,27.01286339,5,foggy,3,6,11.68248617
17.26190012,78.32028377,17.21405557,78.54771329,25.53760211,8,foggy,4,3,17.05548242
17.30928096,78.54010695,17.28285087,78.38571227,6.301588268,6,rainy,3,22,40.43989801
17.35102518,78.37011362,17.41209295,78.57813713,28.73246456,3,clear,3,12,18.96481176
17.40711845,78.46200357,17.21880689,78.59097796,11.92361677,8,rainy,5,11,21.28815374
17.21179364,78.56402373,17.45180155,78.47137814,10.83797917,9,foggy,5,0,11.25698629
17.43982312,78.49526321,17.20114598,78.34290034,2.810508491,8,clear,3,20,46.14653361
17.38837012,78.45988734,17.27404716,78.41236447,15.09903597,4,clear,2,18,50.51821999
17.22452771,78.39730013,17.42227122,78.53931968,4.161394854,6,rainy,5,20,49.84240884
17.46207359,78.39990057,17.29488104,78.41021722,8.207654807,1,clear,1,19,16.37840757
17.47626172,78.50084609,17.23056772,78.32610517,10.19133603,4,clear,4,17,55.16505637
17.21832339,78.59824181,17.30807018,78.46703547,24.45596338,8,foggy,4,10,43.61394147
17.28306329,78.49855176,17.28111799,78.55353626,26.38917086,1,foggy,6,19,54.87643112
17.44186038,78.46733503,17.45281357,78.53877792,9.771523206,3,clear,1,2,32.35802523
17.42447791,78.51919515,17.29400438,78.35253694,25.90224552,1,clear,1,16,31.84774305
17.25535631,78.43956168,17.43667974,78.50182938,25.85969718,9,rainy,1,11,49.22682593
17.2628048,78.3180427,17.46756164,78.36615128,23.17487756,2,rainy,6,9,14.66489277
17.31114163,78.46868904,17.33014523,78.36546226,5.254158306,9,clear,1,7,36.04370183
17.3453569,78.58728759,17.47298294,78.56222153,21.01936256,4,foggy,0,14,51.81921178
17.38547643,78.35259088,17.31319542,78.37490069,28.40569787,2,clear,6,4,51.50962815
17.31067409,78.50700147,17.48922352,78.3789742,20.79367388,4,clear,4,3,57.80664282
17.33876041,78.36028011,17.22678686,78.30019602,10.61688862,10,foggy,0,20,44.91362968
17.42424128,78.46074831,17.40610578,78.56120071,15.51680021,6,foggy,6,19,20.38853147
17.21100496,78.32900293,17.34814421,78.53777844,19.72602626,7,rainy,3,18,11.01401574
17.27573108,78.43511128,17.31629464,78.48819868,15.80654185,3,rainy,3,20,33.97078993
17.41400488,78.526849,17.38981356,78.52507973,4.47863531,3,rainy,4,3,35.68519328
17.46856205,78.40427146,17.41115713,78.34561457,10.04985729,10,rainy,3,14,22.01312922
17.35350323,78.49947352,17.20130898,78.43749708,24.26948489,8,foggy,1,16,16.23487236
17.35963405,78.53863499,17.25008593,78.40536582,25.98112334,5,clear,6,11,39.31040831
17.2321516,78.57815335,17.41391382,78.32813296,4.981700949,4,rainy,0,2,48.2127837
17.33422371,78.37039262,17.39991562,78.44583915,28.61921582,7,rainy,1,9,59.65770518
17.35978518,78.41979477,17.48981425,78.5762219,10.53585592,7,foggy,3,14,47.91513086
17.27274115,78.3457248,17.42831134,78.31201774,20.20709842,9,foggy,5,9,49.68162071
17.28077297,78.59774505,17.48523181,78.38743827,22.80292923,9,clear,0,23,40.82304391
17.31318525,78.57810029,17.41076215,78.36226228,24.5464408,5,clear,1,22,59.29613295
17.20602136,78.46198714,17.28941566,78.371444,28.42674136,8,foggy,6,17,41.99781926
17.29662375,78.55260999,17.23160948,78.57253037,10.07466689,10,rainy,4,0,53.01266432
17.2634344,78.45628739,17.43454716,78.44042072,25.89668718,1,rainy,1,2,57.28923231
17.29824921,78.48707571,17.39324477,78.43988982,4.8189202,9,rainy,5,20,56.49292503
17.23592864,78.32673733,17.2144558,78.52817269,21.44618628,8,clear,3,11,29.07076719
17.46715818,78.52658113,17.30801514,78.34634766,22.51735416,6,rainy,0,0,13.93310292
17.37807774,78.33831405,17.48703994,78.44617961,20.65397399,3,rainy,4,2,18.59368513
17.4037307,78.54782029,17.35012034,78.42899556,8.317127348,3,foggy,0,2,12.96116527
17.43675137,78.53460843,17.32981874,78.47907321,26.31825126,8,rainy,4,4,15.26984674
17.34953266,78.51262341,17.33730988,78.59986731,5.896895438,5,foggy,6,18,19.23256229
17.22607609,78.31084811,17.26266482,78.53083467,2.555408954,10,rainy,0,0,27.05471583
17.36113196,78.39093851,17.31061215,78.41935971,21.80648473,7,clear,3,3,37.17698233
17.37605234,78.37893377,17.31094398,78.54826592,14.78879574,5,rainy,6,3,45.58410297
17.42363184,78.40804092,17.21570651,78.35121251,25.62384258,8,rainy,6,16,20.54636681
17.32949786,78.32629282,17.43027029,78.30913911,12.11851709,10,foggy,4,13,43.62612021
17.23827409,78.58108735,17.32495133,78.36133451,5.880079067,10,foggy,2,17,45.21295373
17.28513277,78.46614067,17.44665397,78.40212347,25.25682358,4,foggy,0,0,37.93111684
17.30892469,78.39165729,17.4551044,78.45317423,16.91837932,2,rainy,0,21,55.18089349
17.39377517,78.41909446,17.26359822,78.48453874,6.486677979,3,rainy,1,15,15.5497407
17.37123349,78.43416076,17.39720604,78.57318172,21.89113596,8,clear,4,2,18.85607288
17.30682902,78.4801783,17.34168454,78.4529562,15.82229552,7,rainy,5,22,31.43324122
17.49595457,78.45470383,17.46404702,78.45038269,18.52507648,2,clear,2,20,16.33563676
17.38173245,78.57581759,17.2647222,78.3150729,14.36605181,6,foggy,3,8,38.31480719
17.27116804,78.44908904,17.40334396,78.31047347,25.03256053,9,foggy,1,22,29.92002333
17.23053474,78.5976474,17.38232564,78.46534799,25.05731875,4,foggy,2,3,24.22978973
17.24585774,78.55542749,17.28859044,78.43145358,21.57227583,9,clear,4,20,18.49949065
17.27378732,78.36255315,17.24098027,78.55175412,4.056639944,2,rainy,2,4,26.76691192
17.24820441,78.57917856,17.39549193,78.34820388,25.326762,2,foggy,6,10,40.39796754
17.25597011,78.33490992,17.42157924,78.3074915,20.45937644,9,rainy,0,20,38.78926054
17.28552855,78.54523491,17.2946882,78.43471163,21.21370081,7,rainy,6,8,18.18120001
17.25201208,78.41418699,17.39344978,78.37124357,11.52650237,7,foggy,0,2,16.24599054
17.46902963,78.5633923,17.31853927,78.31488431,26.49910713,1,clear,1,5,11.33383813
17.22407012,78.56041701,17.41396206,78.51737949,22.03577641,6,rainy,4,23,10.62127969
17.35735342,78.54177762,17.25976458,78.3334779,4.265123529,7,foggy,4,10,53.99052179
17.32311905,78.53700913,17.4670645,78.48249585,12.825563,6,rainy,2,8,12.2544428
17.49471359,78.39140374,17.28622288,78.38431493,26.7050305,6,rainy,1,14,46.56105549
17.23361167,78.32427578,17.3103358,78.35204882,2.368704349,2,rainy,4,22,53.59925481
17.31935668,78.42089405,17.21742759,78.41392546,28.88108197,6,rainy,5,2,14.90289243
17.49084113,78.35205735,17.23345366,78.54043373,20.69571448,4,rainy,5,0,31.81507119
17.45965214,78.50848533,17.35475857,78.41762807,19.30990335,9,clear,6,19,58.11514916
17.44512162,78.40382992,17.2802778,78.52523089,8.846218438,1,clear,0,21,51.70693303
17.27737085,78.59268306,17.45064407,78.33764589,8.214961873,8,foggy,2,18,34.48520159
17.25126628,78.49229162,17.20440802,78.53183143,28.31968837,5,clear,3,13,48.12855564
17.40059297,78.54674417,17.31372821,78.37108,9.649901173,1,clear,0,16,51.66888122
17.4788128,78.3397574,17.30120366,78.50321794,23.4896536,4,clear,1,21,27.40134816
17.36702887,78.55860434,17.20579829,78.46973447,12.40053215,1,rainy,4,13,54.60764584
17.37148381,78.57682716,17.23731052,78.57874342,5.038368053,6,rainy,0,16,33.52366598
17.28399373,78.44611858,17.3240928,78.41619676,1.310743633,2,foggy,3,13,36.39036818
17.43084788,78.48187588,17.34785938,78.31984956,16.78346277,5,foggy,3,11,59.98538189
17.25611312,78.52944294,17.32128692,78.30574665,29.29758574,7,foggy,5,15,52.16514831
17.29710377,78.35245159,17.3592813,78.54805757,11.70494962,2,rainy,1,0,28.08850029
17.32763093,78.45076982,17.3785395,78.45742069,11.35857769,6,clear,0,12,10.51727982
17.35228311,78.41959891,17.20297715,78.53257322,10.97865692,6,clear,2,5,41.30870369
17.27272292,78.3439122,17.33922855,78.37032768,16.09577128,5,rainy,0,16,45.19567131
17.23445105,78.41026033,17.48904977,78.40352512,13.77928162,5,foggy,5,11,42.54013451
17.38318601,78.32045169,17.35570968,78.30903116,26.51752418,3,foggy,6,22,58.39311756
17.28658917,78.30774357,17.40326268,78.5884477,15.66010296,10,foggy,3,18,53.14855137
17.37437147,78.34054989,17.29355916,78.50036037,15.72497731,10,rainy,1,5,32.44158466
17.24630881,78.58893453,17.43219741,78.57996153,5.012776247,2,foggy,1,6,13.14287437
17.34434203,78.46485886,17.43187644,78.37964892,29.49944669,7,foggy,2,0,33.80293848
17.35977683,78.58974665,17.35638881,78.48343908,8.249213835,1,rainy,1,0,44.462201
17.21554706,78.42974936,17.49280415,78.50354999,3.127557956,6,clear,5,4,40.38549041
17.30098128,78.39354484,17.23766506,78.39526491,20.23124122,6,rainy,5,5,36.90685339
17.2403244,78.45184256,17.2050843,78.55443277,18.26562473,3,rainy,5,15,33.4409479
17.21901249,78.43185351,17.43104746,78.58414844,13.03922397,2,rainy,1,15,24.68809365
17.49698807,78.33169941,17.44214666,78.56545654,13.24357478,2,rainy,1,13,23.86733809
17.29670615,78.49224789,17.23606217,78.52172009,23.76685371,9,clear,5,0,35.01157395
17.44296233,78.36481145,17.27967485,78.3832394,6.675666563,5,foggy,1,12,18.03015732
17.2763922,78.48587639,17.20526571,78.38448481,24.78734625,7,rainy,1,19,27.03427118
17.40445082,78.49506033,17.28799258,78.5890081,19.8136663,5,clear,3,9,26.19896374
17.42806836,78.34560746,17.43194256,78.30308535,13.15012344,7,foggy,0,23,39.35664008
17.37869162,78.31840489,17.35538816,78.51481499,14.28282988,4,foggy,4,9,13.33411502
17.34147286,78.53422848,17.30442868,78.51187385,8.442769008,8,foggy,1,8,51.48343401
17.32355227,78.43794013,17.31152179,78.48680686,22.81131565,10,rainy,4,12,38.11891902
17.30466048,78.31744914,17.20040609,78.59703265,15.87336753,10,rainy,6,2,43.54133404
17.47885874,78.5984599,17.28994016,78.39356383,10.30478174,7,foggy,4,17,45.15469519
17.44918582,78.31733417,17.39393762,78.40199156,18.28545336,10,foggy,3,19,24.57420684
17.48950807,78.50851057,17.49225833,78.32368182,29.87629911,5,foggy,1,1,33.51857837
17.23728917,78.59510368,17.45411825,78.43283944,13.62260611,6,foggy,5,16,57.81229779
17.41926024,78.37175403,17.20707849,78.37831456,27.70005062,5,foggy,4,18,48.3352619
17.48150214,78.34267481,17.46956818,78.40301601,11.00548836,7,foggy,1,22,58.47784376
17.25436992,78.33641548,17.43495952,78.55037154,2.587248501,2,clear,2,12,47.31271726
17.21994888,78.39098254,17.43411284,78.58064535,6.923021085,5,foggy,6,12,18.78000699
17.42233619,78.33031374,17.33739873,78.35571992,13.14215916,10,rainy,5,0,13.22679419
17.37234193,78.5076484,17.31940159,78.41175268,7.369412929,3,rainy,2,1,38.88307184
17.45254863,78.31868754,17.29087472,78.57858917,1.006584108,9,rainy,2,0,27.89066399
17.24193171,78.45282664,17.21970846,78.31854254,27.53504459,6,foggy,4,23,23.77289551
17.43858019,78.59900906,17.26847061,78.32770816,25.47250293,10,rainy,2,4,50.36054982
17.2604882,78.54419108,17.27398109,78.3488373,22.52647471,3,clear,3,23,28.34966335
17.24909678,78.48456583,17.34522312,78.47856385,5.866623274,7,foggy,3,2,25.85004849
17.24927974,78.39187609,17.42423332,78.34514168,4.49054371,4,rainy,4,6,52.49937966
17.44437242,78.48716875,17.34214295,78.59042291,2.960537735,3,clear,1,23,52.31436682
17.39955917,78.45811244,17.21735333,78.43401436,21.99684647,8,clear,0,21,27.81833189
17.35691963,78.42782502,17.48733694,78.45045539,27.93543086,4,rainy,1,12,51.62493505
17.30764915,78.33921311,17.4828173,78.37399758,13.48553881,1,clear,1,22,52.53892452
17.46316016,78.56598126,17.43555686,78.44128808,4.455079488,6,rainy,1,17,31.19652675
17.31773353,78.43493539,17.49739837,78.49857409,15.8593918,10,clear,1,23,13.32365651
17.44497983,78.35838675,17.3633447,78.52535314,11.11612532,1,foggy,5,20,10.07923222
17.33174047,78.41032781,17.48883051,78.52616042,11.86992281,5,foggy,0,6,36.16462314
17.31308333,78.42423893,17.22268151,78.47336733,19.0185881,7,foggy,5,0,27.20377467
17.33880394,78.54826137,17.30970422,78.57130793,21.84282528,6,foggy,2,4,59.85659471
17.29041336,78.52008431,17.26761438,78.54522235,4.207504367,2,foggy,6,16,48.62054998
17.42428281,78.53079147,17.25874993,78.52711443,2.032116693,4,rainy,1,7,48.06377282
17.35081612,78.30330938,17.24224088,78.31668166,29.83557878,2,foggy,6,14,57.76213841
17.26966381,78.4248462,17.38672409,78.30206339,7.749122119,1,foggy,3,19,54.38621989
17.46987237,78.44440325,17.43439656,78.36373418,2.561085222,3,foggy,4,3,25.90937397
17.31516737,78.30575768,17.37348952,78.49905708,6.506384544,3,foggy,4,1,18.29936108
17.36306586,78.37794396,17.24408881,78.42335925,2.129777544,7,clear,5,4,47.29461325
17.47194163,78.52808695,17.44333713,78.42072188,12.36251594,1,foggy,5,0,28.91369468
