start_lat,start_lng,end_lat,end_lng,distance_km,traffic_density,weather_condition,day_of_week,hour_of_day,ETA
17.3872714,78.34113291,17.39078641,78.56537607,24.26965175,9,foggy,3,4,33.65863258
17.23506941,78.46059304,17.31644971,78.56866885,10.89608904,6,rainy,1,5,41.51988656
17.48194964,78.36456056,17.40223909,78.57275258,13.8813188,4,clear,6,1,55.39363385
17.38831242,78.30363623,17.27797149,78.39416342,20.59201643,3,rainy,6,0,30.95438768
17.30047168,78.37236044,17.30355766,78.50731674,15.75792803,3,foggy,0,3,49.16584451
17.24178162,78.59276213,17.47524575,78.38148995,25.98192489,2,rainy,2,6,23.41698956
17.43820756,78.54046113,17.28715135,78.35718295,26.11503458,2,rainy,4,21,44.89858955
17.38602183,78.58787299,17.34099648,78.35538974,1.287410169,10,foggy,2,0,10.07897105
17.36003833,78.44635621,17.46704234,78.40263229,23.56334289,5,clear,0,0,53.57536067
17.46816777,78.33292086,17.41231641,78.42898729,14.36127441,9,clear,5,7,11.518979
17.43657916,78.46438785,17.21866097,78.54928475,29.6763757,2,rainy,6,19,45.63768774
17.24550246,78.4363132,17.24419091,78.33596733,15.0137302,2,foggy,4,15,12.31290946
17.29351662,78.55330712,17.20235248,78.52047775,29.61998242,6,rainy,2,20,23.31228497
17.27454674,78.32942477,17.38927654,78.45943647,22.88251147,10,rainy,5,12,34.86012018
17.42318389,78.44647234,17.33430203,78.3863836,8.209541654,2,rainy,0,22,30.99693427
17.21005973,78.3450146,17.24028246,78.44784588,16.6134544,4,foggy,2,23,19.59180573
17.37096691,78.39740278,17.48738024,78.38998262,29.77193354,6,foggy,6,22,26.69074559
17.42873761,78.52120712,17.35889792,78.47882459,25.86838762,5,clear,1,17,46.3853185
17.46302969,78.44280544,17.27256799,78.43015318,3.82363992,1,foggy,5,19,43.46285463
17.30262452,78.41276649,17.35018107,78.34932166,21.48478791,6,rainy,0,9,13.59072919
17.44637719,78.41834288,17.4038861,78.33497492,11.02180799,1,rainy,2,11,47.36579128
17.23318952,78.43783403,17.22287177,78.4640087,1.202485595,3,clear,6,0,12.65229406
17.45393569,78.53550496,17.28241114,78.57072391,12.7009481,10,foggy,1,9,37.14631945
17.2382466,78.56762541,17.44208965,78.40318731,7.80787823,5,rainy,1,8,23.0031374
17.31918619,78.58660041,17.33789946,78.51990003,24.74720885,10,clear,0,2,39.38450638
17.43918861,78.53607102,17.36397314,78.49759841,10.78258766,5,clear,3,18,23.0664198
17.24497523,78.39462207,17.3298448,78.57946647,24.99818712,10,rainy,6,8,59.24789848
17.26877542,78.50644041,17.21316998,78.54629431,1.017340226,6,rainy,6,9,25.48640919
17.41667577,78.43128094,17.24972493,78.46998158,9.926755351,10,foggy,4,18,22.09803178
17.41601096,78.37640119,17.33366249,78.49710915,7.993791215,8,clear,0,15,23.92326455
17.39234429,78.55226147,17.26275564,78.56951594,7.773453471,5,rainy,1,23,54.82364286
17.40818453,78.3115279,17.21499371,78.41985564,2.977411973,1,clear,1,17,41.81094143
17.36281733,78.5705286,17.4530949,78.39803841,6.426603842,5,foggy,0,13,46.53420487
17.27553972,78.43844324,17.49435776,78.30324333,17.11093753,3,rainy,3,2,55.9005255
17.3037088,78.49116044,17.43794286,78.54796532,9.449471112,4,foggy,4,1,55.59362424
17.25447932,78.49780618,17.45613548,78.54029421,13.10444869,8,clear,2,0,46.94729233
17.47253517,78.56853532,17.27259314,78.33133636,11.92913953,7,foggy,0,17,19.89122144
17.37501754,78.4910009,17.48818809,78.47305721,26.40124282,5,foggy,4,23,52.16866603
17.32025543,78.48418008,17.25907771,78.43919451,27.25367097,2,clear,6,8,20.18880171
17.33860174,78.31999561,17.48542894,78.33561273,15.29575218,6,foggy,4,12,47.1449407
17.484185,78.45552241,17.49844579,78.59417047,10.57452256,6,clear,5,1,44.28015333
17.24600542,78.3450507,17.41351684,78.36440877,4.097220416,10,rainy,1,6,47.94444251
17.37586895,78.52123013,17.49434312,78.32017025,28.6486835,10,clear,2,15,36.63428404
17.3517666,78.45366658,17.37086193,78.47845421,2.746581402,6,clear,0,20,41.93630911
17.38343627,78.50406833,17.27786253,78.52166,9.631858049,9,rainy,1,18,57.66600402
17.20543306,78.31250187,17.33109877,78.30973303,9.643919834,8,clear,5,14,15.05442971
17.46163717,78.3254376,17.37806828,78.49761529,10.2916373,8,rainy,5,21,25.44236374
17.47963548,78.51489702,17.22192447,78.45968756,5.764318455,1,rainy,1,10,40.56785065
17.36953996,78.3216253,17.38670298,78.3309795,23.7116815,5,clear,3,0,58.20270651
17.40899525,78.32137702,17.49435335,78.35175716,4.552437997,7,foggy,4,20,14.77872238
17.47674981,78.30363254,17.25703229,78.47039229,19.41229312,6,foggy,0,6,11.12746108
17.41217159,78.58695042,17.43777853,78.38890728,4.591534774,5,rainy,0,19,12.78747992
17.24576171,78.52125251,17.47236964,78.58149472,3.04553349,8,foggy,0,7,12.62028432
17.37288651,78.40597542,17.48311048,78.54562207,27.37345561,3,foggy,1,9,55.39079289
17.38201451,78.38896067,17.48804068,78.59507016,6.513734223,6,clear,6,4,46.0628954
17.3272392,78.40491097,17.35643789,78.37790125,24.81625448,5,rainy,3,8,43.85531831
17.42093327,78.53239606,17.49319237,78.59091709,16.79429526,8,rainy,2,0,36.12864101
17.4803101,78.49841118,17.42719306,78.42937016,3.257839069,4,clear,5,1,49.09763085
17.47767055,78.35555867,17.24850143,78.40425564,28.70799755,8,foggy,1,18,17.78239964
17.33525181,78.3522328,17.34307003,78.31510486,8.161873843,10,rainy,6,13,29.59705949
17.23397141,78.32951869,17.41549935,78.31582958,25.92971502,2,foggy,2,19,34.50021254
17.49545236,78.49809082,17.27420209,78.50760338,5.895490168,9,rainy,5,9,15.52047488
17.45166943,78.5293118,17.39218456,78.4373787,25.76434358,9,rainy,5,8,30.97568547
17.2373988,78.37951393,17.39998014,78.36795649,1.383635574,10,rainy,3,9,25.82508896
17.47625256,78.30628349,17.24880992,78.48419109,15.84163324,10,rainy,4,5,11.77910729
17.46096891,78.3246515,17.36952559,78.37585744,23.3138348,6,foggy,0,16,16.83677014
17.35565142,78.59035801,17.43148807,78.47328953,28.10907001,4,foggy,2,5,48.20184116
17.37738263,78.38863343,17.3496687,78.40776262,27.36686195,4,foggy,1,3,10.90189548
17.31970081,78.53076694,17.20363094,78.54706567,24.76912122,6,foggy,2,19,56.71266495
17.21642849,78.48739907,17.20271154,78.54620885,26.75754914,5,clear,4,2,14.32123162
17.30055917,78.41458189,17.3071088,78.44320512,6.777370889,6,rainy,0,22,49.96190471
17.44085603,78.36170618,17.47785822,78.40524573,9.241344576,7,rainy,2,18,54.93082705
17.20138961,78.33641593,17.26860303,78.40876794,9.380087223,7,rainy,4,17,57.05677924
17.30004975,78.48450389,17.39030911,78.54171436,11.934564,9,clear,1,23,53.37385117
17.31945061,78.53239013,17.26662276,78.39845384,12.40629944,8,foggy,3,3,24.37750197
17.36121868,78.49317128,17.296501,78.36271781,16.79210441,6,rainy,6,7,26.65435657
17.47595668,78.45909064,17.45441263,78.3254065,5.636513138,6,foggy,5,16,31.32728493
17.3039038,78.31258537,17.41865843,78.44000794,21.04615325,5,foggy,1,4,16.96483447
17.30408596,78.59054663,17.22861978,78.44463963,5.85942964,1,clear,0,12,11.11362275
17.42125037,78.53961426,17.32861061,78.55227261,9.998945981,9,clear,5,0,53.45608071
17.33566538,78.38784661,17.20875093,78.36637161,15.59700879,9,foggy,6,12,37.70643581
17.26738145,78.5939911,17.34426704,78.41429738,24.09677628,9,rainy,1,3,40.43614711
17.33573185,78.48056448,17.3987302,78.54252172,22.44460776,8,rainy,1,21,56.34942374
17.24225711,78.4747268,17.23555079,78.54708708,19.72049634,10,clear,1,23,43.25600891
17.2529161,78.52442195,17.28666548,78.41538332,5.517424557,3,clear,1,13,44.54267522
17.34951033,78.54353094,17.31935099,78.43773721,16.86431502,1,clear,5,2,49.34843242
17.32567763,78.49694358,17.47585931,78.39098577,3.535948552,8,clear,0,4,15.81742249
17.47445377,78.33842872,17.4979765,78.57976646,11.94353213,7,clear,6,6,28.00810766
17.30871817,78.40148025,17.21347339,78.33559313,12.99197938,5,clear,4,0,58.41039639
17.37417651,78.57842509,17.42830238,78.58012483,2.154531744,10,clear,2,22,56.14650391
17.38967929,78.36738468,17.31151722,78.50515994,8.945654885,7,rainy,3,11,54.20376482
17.20392834,78.41165011,17.31773746,78.45947165,28.71383455,10,clear,6,10,32.60442552
17.39906121,78.42962306,17.42627949,78.30979772,28.65534563,4,clear,2,23,52.85964768
17.25341079,78.4318215,17.47552793,78.44267886,11.21748457,9,rainy,2,7,12.4197941
17.4883211,78.48388187,17.48527858,78.42232443,2.24990316,10,rainy,3,5,17.42587121
17.24459882,78.58292275,17.37313678,78.34836564,6.193753241,2,foggy,6,21,30.69838492
17.32438724,78.37220781,17.30713635,78.49692288,12.37431601,9,clear,5,1,34.16960333
17.2256049,78.33645041,17.43626473,78.59134527,28.48561124,9,clear,0,18,23.17535768
17.49906228,78.35924115,17.27530041,78.46865664,5.094772843,5,clear,3,19,27.82383354
17.3506585,78.56607747,17.36922221,78.51442598,23.14195947,1,clear,0,19,18.13880505
17.37861551,78.49374324,17.30757354,78.32053514,4.151793642,7,foggy,5,23,34.45670159
17.22012294,78.38577204,17.39698932,78.4253001,29.45646974,10,rainy,2,13,49.69216464
17.42498814,78.54478408,17.27211967,78.33490755,12.06687847,10,rainy,0,0,43.06801968
17.26297168,78.558411,17.25747788,78.48383875,23.48180163,4,clear,5,9,15.38961237
17.46941629,78.5539543,17.47547173,78.58154465,10.9351414,9,clear,5,15,34.37908017
17.26154189,78.57567796,17.2305411,78.49853332,19.20239744,6,clear,4,3,44.88231914
17.25720632,78.37567231,17.35178737,78.32304091,6.568466457,3,foggy,3,10,36.49476483
17.2109649,78.52651258,17.26625583,78.40639986,5.23460956,6,foggy,4,15,29.58377983
17.34162008,78.43816185,17.21167899,78.46519901,28.20386005,10,rainy,2,19,41.09572106
17.36945234,78.55259957,17.21080565,78.42096233,27.61177106,6,clear,3,0,58.43193327
17.21971259,78.5185472,17.25256653,78.5500932,26.73659927,5,clear,2,15,14.74539549
17.43265829,78.53293423,17.46003111,78.5444013,19.13757005,2,clear,4,18,29.50080304
17.33598665,78.49684855,17.28474362,78.48354931,24.43977813,10,clear,6,20,30.33029265
17.35731708,78.35322863,17.48513775,78.41203738,3.00207117,10,foggy,5,21,38.84836552
17.33222882,78.46350808,17.37448669,78.37660091,10.70888221,2,rainy,2,8,17.60873009
17.32022892,78.59540092,17.33098426,78.3317623,10.09739062,7,rainy,3,8,18.83215149
17.3678921,78.58121642,17.37402665,78.40646931,19.43371434,2,foggy,3,8,24.2680693
17.24657207,78.31295212,17.35500952,78.42395176,11.32277543,6,clear,2,16,57.79350216
17.25457844,78.34944444,17.42763288,78.50274688,5.306696668,5,rainy,3,11,46.70542906
17.45853569,78.33951863,17.28474882,78.49744795,18.29754519,4,rainy,5,12,43.08466508
17.48383464,78.51779397,17.30591512,78.32103244,24.6171337,7,foggy,6,7,50.84788437
17.31199279,78.5453356,17.46822829,78.41857779,12.08158134,8,clear,5,15,16.37882345
17.2812234,78.36405341,17.48393695,78.35453366,4.835792738,4,rainy,3,17,52.96664099
17.39319986,78.45175581,17.46776747,78.34704381,6.703957722,1,clear,2,0,39.74163569
17.32262025,78.55221091,17.3258344,78.54819064,7.88701585,1,rainy,4,0,26.76645037
17.20761591,78.51984046,17.43410965,78.31257457,9.697030197,1,foggy,3,11,50.79276279
17.24684578,78.46267116,17.34290072,78.42575486,19.64105704,1,clear,3,5,50.12822672
17.41479167,78.47710431,17.34926196,78.3504611,18.42741905,5,foggy,3,8,52.28542909
17.39767718,78.45250816,17.26140403,78.56379906,21.18631599,4,rainy,3,22,15.77589501
17.2081288,78.38926454,17.37733909,78.46711215,11.51255755,9,foggy,2,4,58.46806225
17.26659165,78.4695066,17.25584077,78.36941419,24.8959319,3,foggy,4,15,57.98130769
17.26932244,78.50666559,17.29946941,78.45072819,6.918542174,7,foggy,4,17,27.87348228
17.40156782,78.56199687,17.45650906,78.51944591,14.60218168,8,rainy,0,16,13.29470091
17.20591316,78.49088741,17.26212274,78.5874354,24.22722292,6,clear,3,17,18.35278347
17.23123257,78.52833646,17.22134749,78.3661338,6.224600784,10,foggy,3,0,59.64154127
17.43997483,78.34802149,17.22070228,78.56585453,4.186030298,1,clear,0,18,38.15064716
17.2535634,78.43846724,17.48223536,78.58029123,26.62683506,8,rainy,4,21,27.83108994
17.39582383,78.30279949,17.35207613,78.57492616,10.94496022,10,clear,1,7,24.41013469
17.27145483,78.37400366,17.32282362,78.49062431,20.83223362,3,foggy,5,2,22.84958677
17.22983242,78.51793851,17.44326357,78.4889462,1.735109524,8,foggy,1,4,43.20763825
17.27295166,78.59754299,17.45074778,78.42096319,21.01135976,4,foggy,4,22,30.96939158
17.41668008,78.32975343,17.29965731,78.52571936,10.16693803,8,foggy,6,7,58.27053497
17.45670894,78.42044829,17.40808542,78.45938821,2.616484754,1,foggy,3,18,44.19215153
17.44906596,78.54002129,17.43133684,78.50323142,18.68457008,3,foggy,1,17,49.60222955
17.31915506,78.36121069,17.39639521,78.42853737,7.983310666,6,rainy,2,17,24.63707743
17.40042554,78.46652548,17.24547852,78.51944894,12.21741002,9,rainy,2,20,13.95932046
17.26149529,78.51992139,17.46276493,78.54734146,3.336843556,2,rainy,0,0,34.39114187
17.28794432,78.48479564,17.36172837,78.34393088,5.267734282,1,clear,4,14,25.72907733
17.46890075,78.35640742,17.28474173,78.54987891,9.641339829,10,clear,4,17,20.10415825
17.20390058,78.40661537,17.32756846,78.46208896,3.603025516,3,rainy,1,6,57.63210654
17.22565256,78.53513754,17.21127133,78.55339977,27.41396168,4,clear,3,15,32.19941072
17.26236588,78.46626795,17.23836004,78.42939051,1.175364252,5,clear,4,15,18.7354296
17.20795966,78.30156888,17.42966403,78.41371215,15.03194635,3,foggy,1,14,19.93253263
17.25443063,78.52829723,17.20000349,78.57451822,4.574176286,10,foggy,1,5,24.03548712
17.37491247,78.31059341,17.32496975,78.37535078,9.922693595,2,clear,5,8,59.96581341
17.32642737,78.52372013,17.35675305,78.5532637,27.85572723,2,clear,5,6,23.40057503
17.46780151,78.36074417,17.21639033,78.44520617,5.689142045,7,rainy,4,13,26.44009023
17.44523307,78.58742204,17.49192345,78.45422863,29.00913727,9,clear,1,10,42.9664064
17.30254521,78.41038223,17.2678376,78.39254048,6.968036933,10,foggy,0,20,24.69806882
17.27782703,78.39807948,17.29125962,78.47191266,22.50541715,2,clear,0,15,20.79021255
17.31390772,78.34466642,17.29118275,78.39756336,16.85364068,7,rainy,5,5,17.93185933
17.37708848,78.39168126,17.269125,78.31178082,26.6498831,7,foggy,4,21,25.63413325
17.28041909,78.56299523,17.20044215,78.38159958,17.06580441,7,foggy,3,15,15.29578448
17.38724467,78.5989003,17.41880344,78.30191371,16.50221736,3,foggy,6,19,10.93232932
17.3228235,78.41049286,17.49005365,78.59350644,6.668282011,7,foggy,0,15,50.23208487
17.36561415,78.43458319,17.26728804,78.58972416,5.820651499,1,clear,0,11,16.89474712
17.33083796,78.51662128,17.39891416,78.41854659,27.57818538,10,rainy,5,16,48.79884249
17.28833973,78.56585873,17.4225689,78.51851126,10.50730777,1,clear,5,4,49.87712395
17.48453599,78.4779133,17.45452761,78.40374183,11.79038539,5,clear,4,12,36.89597632
17.42908174,78.41745771,17.32678876,78.50132795,23.03488609,2,foggy,5,7,25.48409792
17.24203395,78.42378655,17.29087927,78.54162901,10.82588099,9,rainy,2,23,17.25163669
17.46054039,78.50868544,17.29758854,78.58402687,28.60981095,7,foggy,6,4,46.84025534
17.34622936,78.30096548,17.4137864,78.42006368,22.3999053,4,clear,1,11,40.0693493
17.46836567,78.4858768,17.44503384,78.53498939,18.32544803,4,clear,0,8,42.77267282
17.43995658,78.4066479,17.25448419,78.37977854,26.54595966,2,foggy,2,2,10.43345449
17.32756405,78.5382592,17.3112823,78.59709969,2.438571342,5,clear,3,2,56.37585079
17.20674079,78.32789719,17.47058206,78.30773088,8.454818073,4,clear,2,0,13.31450937
17.28060321,78.47646068,17.44200806,78.48105864,14.48605369,1,foggy,4,21,28.34029426
17.36249026,78.44429187,17.49545752,78.49785179,7.582377645,8,clear,3,17,30.13558248
17.39004347,78.49269766,17.42627448,78.50641367,22.57325043,3,rainy,3,23,10.06777622
17.27736631,78.31945608,17.31795856,78.33611627,27.6570329,6,foggy,5,11,34.85446547
17.24180682,78.47399514,17.37719135,78.58155894,13.28933348,4,rainy,2,8,47.64044973
17.45047907,78.46844538,17.39830428,78.35435498,10.9218454,9,clear,4,8,51.16343266
17.49532065,78.46819803,17.22353674,78.48682602,28.88497123,7,clear,0,17,53.96984967
17.35770705,78.4810463,17.36334909,78.36680282,13.90072055,9,foggy,6,17,34.38594342
17.25150379,78.50294038,17.41279625,78.39216493,15.18240361,10,clear,5,6,41.53180953
17.2816922,78.5414967,17.25019639,78.46393756,11.1978463,3,foggy,2,3,13.97598566
17.2055172,78.38094622,17.43418952,78.42515803,27.37690572,1,foggy,0,12,34.40191121
17.47428964,78.54751482,17.37513183,78.34806768,17.49970902,5,foggy,2,16,17.74078774
17.23532532,78.4494767,17.48566654,78.35128092,23.10306303,3,foggy,5,23,28.48215588
17.37295494,78.32311748,17.21272669,78.42544344,24.54239483,6,foggy,0,1,26.46526564
17.28221657,78.31756528,17.27959784,78.52718489,10.91362222,8,rainy,5,13,31.17702886
17.3662534,78.4002715,17.38046616,78.56938939,13.57713561,4,foggy,2,2,38.5818309
17.39542612,78.53546909,17.28896797,78.3252383,25.60568146,5,rainy,3,4,55.14383235
17.44892254,78.51230428,17.41432725,78.41793117,11.5344052,5,clear,6,13,29.72423157
17.26192638,78.53658449,17.42770158,78.33007367,24.02411887,4,foggy,1,2,59.05655979
17.20329875,78.45518072,17.23075479,78.30497774,28.28877735,4,clear,6,22,47.9514024
17.24106569,78.4320597,17.35415634,78.4985156,19.07310082,4,foggy,3,6,35.57405234
17.47000559,78.34423576,17.35266717,78.48073483,22.50719134,4,rainy,5,17,42.20132186
17.46216702,78.39845783,17.31078423,78.34890573,24.34782205,4,rainy,6,12,15.11120856
17.37922393,78.43020581,17.47987746,78.37014385,25.50614982,5,rainy,5,22,52.22607657
17.38015506,78.32658013,17.4482519,78.30711233,12.4565468,2,clear,5,21,39.11787275
17.399511,78.36618359,17.40916281,78.55048416,2.486640316,2,foggy,0,9,59.30337401
17.25261138,78.47946759,17.41429799,78.59240718,12.65441187,9,clear,4,12,41.82143719
17.47432358,78.52069893,17.33851484,78.34063786,20.53893066,2,rainy,5,15,51.70557916
17.32563116,78.59950425,17.47629836,78.36944256,14.06016119,6,clear,6,8,49.98813714
17.31494156,78.579934,17.40837863,78.56052286,22.71993137,2,rainy,6,1,27.27305757
17.35567531,78.49276956,17.41869432,78.57793914,11.35249045,5,rainy,6,22,22.98053126
17.21408979,78.42637442,17.45850727,78.42588821,19.40758009,4,rainy,3,4,31.52467917
17.24988501,78.49085321,17.28222148,78.31518674,6.406174341,7,foggy,1,21,33.36206722
17.42141008,78.53569549,17.44212127,78.31181755,22.73171366,7,foggy,5,16,22.0042351
17.2248396,78.33550086,17.25857218,78.47218496,16.8251831,6,rainy,5,22,54.72989367
17.38094563,78.42297147,17.30360259,78.41786853,6.917867268,10,clear,5,21,37.12739312
17.27360473,78.55194069,17.30068314,78.30859573,9.465424031,5,clear,0,3,58.92221961
17.31678868,78.41514989,17.49355764,78.47497572,22.70965255,1,foggy,5,16,50.5008889
17.28660812,78.47156168,17.45696117,78.30339076,14.99543583,3,rainy,3,8,37.78524302
17.30670181,78.47633081,17.41035096,78.53621159,7.264911771,9,clear,2,19,57.35201391
17.41571377,78.35534288,17.41811703,78.39192985,29.05086452,1,rainy,4,1,35.24374075
17.28913651,78.40867063,17.36862184,78.3120774,21.73862557,5,clear,6,23,54.35532563
17.36992139,78.40035339,17.4841272,78.47650567,28.75691014,2,foggy,5,17,27.90723906
17.34281512,78.30785901,17.34887763,78.41930532,13.38604632,4,rainy,0,20,28.93211917
17.39910135,78.30725753,17.31415531,78.59214012,14.77790988,1,rainy,3,21,30.90653415
17.48104892,78.54950911,17.2489106,78.4632596,27.04070127,3,clear,5,10,37.3312823
17.41977163,78.38192124,17.4358617,78.38257175,16.22643087,10,clear,0,12,37.67451351
17.26448211,78.45542363,17.42033318,78.51283166,21.51108845,7,clear,2,7,34.81994608
17.20935494,78.38961767,17.31530651,78.3814476,8.313013447,10,rainy,1,0,25.30004868
17.27867921,78.58220377,17.20755802,78.57127299,13.95506759,3,foggy,5,16,56.36032324
17.37852338,78.37778903,17.4516992,78.41241659,4.580046109,4,foggy,3,11,39.42930487
17.21542774,78.42889704,17.2034254,78.46496057,6.97342104,2,clear,0,3,30.38696081
17.34890987,78.56181908,17.41110993,78.31517193,1.027359043,3,foggy,0,20,42.55884804
17.37905285,78.55258007,17.49107713,78.42783637,2.138686498,9,clear,5,12,48.39833789
17.30027317,78.35583043,17.3312984,78.54970906,29.34123087,3,foggy,0,8,58.03640441
17.43127366,78.54079299,17.27049202,78.54169464,8.028257159,5,rainy,1,6,34.97745811
17.23197948,78.43745607,17.4114613,78.36729557,20.23601058,2,clear,0,22,15.60492552
17.22254133,78.44489066,17.44513844,78.36782372,25.33389127,4,foggy,6,23,32.03829007
17.41845663,78.34004399,17.36392909,78.54519159,16.96915332,7,rainy,4,4,33.94852807
17.34864739,78.32418045,17.49011058,78.57911953,5.441190502,7,foggy,6,4,54.84970391
17.40652072,78.51838179,17.21550062,78.32860828,22.11537668,3,rainy,4,16,29.74003842
17.3304482,78.44893835,17.35143868,78.43501759,18.40729089,5,rainy,0,8,57.66621324
17.27392061,78.43105521,17.41553618,78.40123628,22.20626709,1,foggy,5,5,34.25659539
17.4457307,78.51885247,17.45879214,78.56120654,23.32265206,10,foggy,4,18,58.68902505
17.43982476,78.52965387,17.25377668,78.32505747,29.28690066,10,rainy,3,15,10.40991606
17.40840894,78.34767245,17.44000104,78.36333778,17.63333512,10,rainy,4,20,54.94076874
17.28164354,78.48306754,17.36581212,78.5257405,10.90759227,1,rainy,6,1,56.5560226
17.3770692,78.34060622,17.3189661,78.31538815,19.80547215,5,clear,0,9,58.05104679
17.30829217,78.52541253,17.23951451,78.44776061,2.984780568,10,rainy,5,15,10.65382671
17.22747462,78.49708655,17.45958873,78.43263211,27.02452223,9,clear,2,4,18.58504183
17.47519407,78.58698439,17.24718196,78.40032035,4.462049329,1,rainy,5,14,42.68822515
17.24104559,78.3206874,17.29293636,78.41837169,10.5074423,1,clear,5,12,11.27363459
17.48507121,78.31711642,17.28701366,78.45898218,24.65661604,4,rainy,5,12,13.18044981
17.33380173,78.38465612,17.46142421,78.34841021,18.32205897,4,rainy,3,12,21.05394368
